zip,lat,lng,city,timezone
82082,41.2632,-104.09359,Pine Bluffs,America/Denver
82083,41.72291,-105.99118,Rock River,America/Denver
82084,41.04764,-105.52494,Tie Siding,America/Denver
82190,44.57439,-110.51807,Yellowstone National Park,America/Denver
82201,42.01049,-105.11328,Wheatland,America/Denver
82210,41.73214,-104.77981,Chugwater,America/Denver
82212,42.26126,-104.51995,Fort Laramie,America/Denver
82213,42.50216,-105.00672,Glendo,America/Denver
82214,42.26421,-104.75104,Guernsey,America/Denver
82215,42.39738,-104.71507,Hartville,America/Denver
82217,41.76223,-104.17504,Hawk Springs,America/Denver
82218,41.93623,-104.14004,Huntley,America/Denver
82219,42.4973,-104.50627,Jay Em,America/Denver
82221,41.63816,-104.34264,Lagrange,America/Denver
82222,43.16311,-104.64988,Lance Creek,America/Denver
82223,42.12035,-104.38503,Lingle,America/Denver
82224,42.93677,-104.88811,Lost Springs,America/Denver
82225,42.95428,-104.31385,Lusk,America/Denver
82227,42.72083,-104.72875,Manville,America/Denver
82229,42.85613,-104.9863,Shawnee,America/Denver
82240,42.23064,-104.17824,Torrington,America/Denver
82242,42.67694,-104.13886,Van Tassell,America/Denver
82243,41.99442,-104.41451,Veteran,America/Denver
82244,41.87602,-104.44228,Yoder,America/Denver
82301,41.98163,-107.47745,Rawlins,America/Denver
82310,42.44566,-107.8775,Jeffrey City,America/Denver
82321,41.15921,-107.69697,Baggs,America/Denver
82322,42.24643,-107.54816,Bairoil,America/Denver
82323,41.0308,-107.52201,Dixon,America/Denver
82324,41.64509,-106.43721,Elk Mountain,America/Denver
82325,41.1628,-106.7919,Encampment,America/Denver
82327,42.17354,-106.69289,Hanna,America/Denver
82329,42.09073,-106.09959,Medicine Bow,America/Denver
82331,41.38607,-106.82252,Saratoga,America/Denver
82332,41.06314,-107.3016,Savery,America/Denver
82334,41.92837,-106.9679,Sinclair,America/Denver
82335,41.76174,-106.82553,Walcott,America/Denver
82336,41.71046,-108.16368,Wamsutter,America/Denver
82401,44.00089,-108.1677,Worland,America/Denver
82410,44.37297,-108.15093,Basin,America/Denver
82411,44.44995,-108.47663,Burlington,America/Denver
82412,44.79014,-108.55286,Byron,America/Denver
82414,44.45727,-109.59671,Cody,America/Denver
82420,44.92254,-108.46149,Cowley,America/Denver
82421,44.88399,-108.60497,Deaver,America/Denver
82422,44.49768,-108.37943,Emblem,America/Denver
82423,44.98029,-108.58432,Frannie,America/Denver
82426,44.51595,-108.02938,Greybull,America/Denver
82428,44.29866,-107.59032,Hyattville,America/Denver
82430,43.80433,-108.17898,Kirby,America/Denver
82431,44.87059,-108.16218,Lovell,America/Denver
82432,44.23641,-107.88175,Manderson,America/Denver
82433,44.0616,-109.12558,Meeteetse,America/Denver
82434,44.34726,-108.30767,Otto,America/Denver
82435,44.82409,-109.0348,Powell,America/Denver
82440,44.71743,-108.86781,Ralston,America/Denver
82441,44.58025,-107.60799,Shell,America/Denver
82442,43.92096,-107.31087,Ten Sleep,America/Denver
82443,43.71794,-108.48023,Thermopolis,America/Denver
82450,44.50398,-109.43379,Wapiti,America/Denver
82501,43.03325,-108.24936,Riverton,America/Denver
82510,42.99294,-108.6055,Arapahoe,America/Denver
82512,43.1639,-109.24974,Crowheart,America/Denver
82513,43.59737,-109.61913,Dubois,America/Denver
82514,43.01997,-109.01,Fort Washakie,America/Denver
82515,42.89717,-108.56688,Hudson,America/Denver
82516,43.21485,-108.83195,Kinnear,America/Denver
82520,42.65919,-108.63282,Lander,America/Denver
82523,43.41253,-108.85636,Pavillion,America/Denver
82601,43.0655,-106.34618,Casper,America/Denver
82604,42.91751,-106.7084,Casper,America/Denver
82609,42.77773,-106.18937,Casper,America/Denver
82620,42.52434,-107.08132,Alcova,America/Denver
82630,43.33432,-107.25595,Arminto,America/Denver
82633,42.99525,-105.39874,Douglas,America/Denver
82635,43.4218,-106.21834,Edgerton,America/Denver
82636,42.83473,-106.14286,Evansville,America/Denver
82637,42.76679,-105.88228,Glenrock,America/Denver
82638,43.0667,-107.25585,Hiland,America/Denver
82639,43.73555,-106.6978,Kaycee,America/Denver
82640,43.55214,-106.11811,Linch,America/Denver
82642,43.2799,-107.65797,Lysite,America/Denver
82643,43.43973,-106.27359,Midwest,America/Denver
82644,42.84303,-106.37437,Mills,America/Denver
82646,42.96297,-106.79617,Natrona,America/Denver
82648,43.14749,-107.04194,Powder River,America/Denver
82649,43.27229,-108.04155,Shoshoni,America/Denver
82701,43.71185,-104.4451,Newcastle,America/Denver
82710,44.71488,-104.28465,Aladdin,America/Denver
82711,44.71157,-104.48062,Alva,America/Denver
82712,44.52594,-104.12372,Beulah,America/Denver
82714,44.5519,-104.68009,Devils Tower,America/Denver
82716,44.54033,-105.64601,Gillette,America/Denver
82718,43.91777,-105.61603,Gillette,America/Denver
82720,44.79324,-104.67241,Hulett,America/Denver
82721,44.46199,-104.89808,Moorcroft,America/Denver
82723,43.98898,-104.42397,Osage,America/Denver
82725,44.87752,-105.70974,Recluse,America/Denver
82727,44.33595,-105.19426,Rozet,America/Denver
82729,44.36384,-104.38734,Sundance,America/Denver
82730,44.04378,-104.70031,Upton,America/Denver
82731,44.80203,-105.23982,Weston,America/Denver
82732,43.725,-105.57871,Wright,America/Denver
82801,44.83618,-106.89258,Sheridan,America/Denver
82831,44.66424,-106.0669,Arvada,America/Denver
82832,44.59442,-106.75233,Banner,America/Denver
82833,44.61601,-107.12966,Big Horn,America/Denver
82834,44.25386,-106.74481,Buffalo,America/Denver
82835,44.75856,-106.36918,Clearmont,America/Denver
82836,44.83701,-107.57589,Dayton,America/Denver
82837,44.72549,-106.28169,Leiter,America/Denver
82838,44.93793,-107.4839,Parkman,America/Denver
82839,44.92887,-107.15762,Ranchester,America/Denver
82842,44.57143,-106.93956,Story,America/Denver
82844,44.80405,-107.19965,Wolf,America/Denver
82845,44.76416,-106.70382,Wyarno,America/Denver
82901,41.38121,-109.02469,Rock Springs,America/Denver
82922,43.13507,-110.43426,Bondurant,America/Denver
82923,42.61609,-109.40099,Boulder,America/Denver
82925,43.23123,-109.89386,Cora,America/Denver
82929,41.54765,-109.87134,Little America,America/Denver
82930,40.98028,-110.5964,Evanston,America/Denver
82932,42.1219,-109.38993,Farson,America/Denver
82933,41.2686,-110.45446,Fort Bridger,America/Denver
82934,41.61247,-109.99564,Granger,America/Denver
82935,41.67746,-109.66001,Green River,America/Denver
82936,41.05725,-110.18239,Lonetree,America/Denver
82937,41.3491,-110.2634,Lyman,America/Denver
82938,41.09622,-109.73764,McKinnon,America/Denver
82939,41.22068,-110.32357,Mountain View,America/Denver
82941,42.99919,-109.90869,Pinedale,America/Denver
82942,41.70234,-108.77539,Point Of Rocks,America/Denver
82943,41.70197,-109.18399,Reliance,America/Denver
82944,41.12199,-110.49746,Robertson,America/Denver
82945,41.72007,-108.9389,Superior,America/Denver
83001,43.4094,-110.60884,Jackson,America/Denver
83011,43.58837,-110.43192,Kelly,America/Denver
83012,43.7073,-110.75036,Moose,America/Denver
83013,43.95666,-110.45191,Moran,America/Denver
83014,43.458,-110.93746,Wilson,America/Denver
83025,43.59371,-110.82814,Teton Village,America/Denver
83101,41.97455,-110.5468,Kemmerer,America/Denver
83110,42.72421,-110.90108,Afton,America/Denver
83111,42.819,-111.01143,Auburn,America/Denver
83112,42.88191,-110.8833,Bedford,America/Denver
83113,42.55189,-110.25204,Big Piney,America/Denver
83114,42.09736,-110.956,Cokeville,America/Denver
83115,42.92003,-110.24036,Daniel,America/Denver
83116,41.76333,-110.54415,Diamondville,America/Denver
83118,43.06638,-110.9246,Etna,America/Denver
83119,42.64394,-110.98828,Fairview,America/Denver
83120,43.06595,-111.13529,Freedom,America/Boise
83121,41.84982,-110.54023,Frontier,America/Denver
83122,42.82175,-110.95843,Grover,America/Denver
83123,42.23985,-110.25947,La Barge,America/Denver
83124,41.75002,-110.20865,Opal,America/Denver
83126,42.58697,-110.90916,Smoot,America/Denver
83127,42.91815,-110.99756,Thayne,America/Denver
83128,43.14762,-110.7918,Alpine,America/Denver
83201,42.88949,-112.38324,Pocatello,America/Boise
83202,42.97057,-112.34734,Pocatello,America/Boise
83203,43.0252,-112.42813,Fort Hall,America/Boise
83204,42.79219,-112.51877,Pocatello,America/Boise
83209,42.85782,-112.42619,Pocatello,America/Boise
83210,43.02069,-112.86048,Aberdeen,America/Boise
83211,42.66257,-113.06186,American Falls,America/Boise
83212,42.50847,-112.54828,Arbon,America/Boise
83213,43.55171,-113.35809,Arco,America/Boise
83214,42.54495,-112.29362,Arimo,America/Boise
83215,43.44314,-112.81239,Atomic City,America/Boise
83217,42.77525,-111.93559,Bancroft,America/Boise
83218,43.31803,-112.16453,Basalt,America/Boise
83220,42.34465,-111.38008,Bern,America/Boise
83221,43.30874,-112.53217,Blackfoot,America/Boise
83223,42.18249,-111.40327,Bloomington,America/Boise
83226,44.40775,-114.06951,Challis,America/Boise
83227,44.16563,-114.49424,Clayton,America/Boise
83228,42.19496,-112.03658,Clifton,America/Boise
83232,42.13341,-111.97245,Dayton,America/Boise
83233,42.15664,-111.25256,Dingle,America/Boise
83234,42.41661,-112.09482,Downey,America/Boise
83235,44.60163,-114.03404,Ellis,America/Boise
83236,43.22819,-111.94894,Firth,America/Boise
83237,42.02737,-111.77626,Franklin,America/Boise
83238,42.37942,-111.10593,Geneva,America/Boise
83239,42.53167,-111.36528,Georgetown,America/Boise
83241,42.51527,-111.76214,Grace,America/Boise
83243,42.24444,-112.67292,Holbrook,America/Boise
83244,43.94076,-113.11287,Howe,America/Boise
83245,42.82286,-112.21713,Inkom,America/Boise
83246,42.60616,-112.03051,Lava Hot Springs,America/Boise
83250,42.67228,-112.20865,Mccammon,America/Boise
83251,43.90738,-113.86425,Mackay,America/Boise
83252,42.18979,-112.38411,Malad City,America/Boise
83253,44.54647,-113.77167,May,America/Boise
83254,42.36403,-111.2655,Montpelier,America/Boise
83255,43.72829,-113.45702,Moore,America/Boise
83261,42.22112,-111.40661,Paris,America/Boise
83262,43.18419,-112.7658,Pingree,America/Boise
83263,42.17757,-111.76101,Preston,America/Boise
83271,42.4574,-112.84551,Rockland,America/Boise
83272,42.09156,-111.36835,Saint Charles,America/Boise
83274,43.35049,-112.09904,Shelley,America/Boise
83276,42.75942,-111.44451,Soda Springs,America/Boise
83277,43.07429,-112.68127,Springfield,America/Boise
83278,44.36917,-114.85619,Stanley,America/Boise
83281,42.31044,-111.95953,Swanlake,America/Boise
83283,42.35709,-111.66445,Thatcher,America/Boise
83285,43.061,-111.37199,Wayan,America/Boise
83286,42.0533,-112.0148,Weston,America/Boise
83287,42.03671,-111.45894,Fish Haven,America/Boise
83301,42.39472,-114.52203,Twin Falls,America/Boise
83302,42.10012,-114.82857,Rogerson,America/Boise
83311,42.40396,-113.55864,Albion,America/Boise
83312,42.10296,-113.6319,Almo,America/Boise
83313,43.3586,-114.20511,Bellevue,America/Boise
83314,42.97376,-114.95228,Bliss,America/Boise
83316,42.60622,-114.88507,Buhl,America/Boise
83318,42.43434,-113.82007,Burley,America/Boise
83320,43.40515,-113.88309,Carey,America/Boise
83321,42.35955,-114.86312,Castleford,America/Boise
83322,43.31475,-114.96811,Corral,America/Boise
83323,42.46902,-113.4081,Declo,America/Boise
83324,42.87725,-114.2615,Dietrich,America/Boise
83325,42.58675,-114.24282,Eden,America/Boise
83327,43.51145,-114.7961,Fairfield,America/Boise
83328,42.56962,-114.61665,Filer,America/Boise
83330,42.94207,-114.69291,Gooding,America/Boise
83332,42.79758,-114.92962,Hagerman,America/Boise
83333,43.57589,-114.2214,Hailey,America/Boise
83334,42.4243,-114.29126,Hansen,America/Boise
83335,42.58726,-114.07347,Hazelton,America/Boise
83336,42.5626,-113.81699,Heyburn,America/Boise
83337,43.21807,-115.1575,Hill City,America/Boise
83338,42.72501,-114.43273,Jerome,America/Boise
83340,43.77178,-114.58138,Ketchum,America/Boise
83341,42.42875,-114.37052,Kimberly,America/Boise
83342,42.15014,-113.22915,Malta,America/Boise
83344,42.40437,-114.11768,Murtaugh,America/Boise
83346,42.19491,-113.9046,Oakley,America/Boise
83347,42.73812,-113.87705,Paul,America/Boise
83348,43.28489,-114.10592,Picabo,America/Boise
83349,43.10148,-114.17784,Richfield,America/Boise
83350,42.70996,-113.59812,Rupert,America/Boise
83352,43.05133,-114.40584,Shoshone,America/Boise
83353,43.68625,-114.33354,Sun Valley,America/Boise
83354,43.67012,-114.32235,Sun Valley,America/Boise
83355,42.75515,-114.72676,Wendell,America/Boise
83401,43.53222,-111.86516,Idaho Falls,America/Boise
83402,43.53011,-112.16786,Idaho Falls,America/Boise
83404,43.42818,-112.01432,Idaho Falls,America/Boise
83406,43.43768,-111.93382,Idaho Falls,America/Boise
83414,43.88847,-110.94924,Alta,America/Denver
83420,44.06001,-111.32243,Ashton,America/Boise
83421,44.00349,-111.54057,Chester,America/Boise
83422,43.70463,-111.23914,Driggs,America/Boise
83423,44.33967,-112.33199,Dubois,America/Boise
83424,43.90488,-111.19136,Felt,America/Boise
83425,43.93106,-112.21677,Hamer,America/Boise
83427,43.35936,-111.75064,Iona,America/Boise
83428,43.3833,-111.16093,Irwin,America/Boise
83429,44.48674,-111.37366,Island Park,America/Boise
83431,43.68808,-112.03012,Lewisville,America/Boise
83433,44.49284,-111.31788,Macks Inn,America/Boise
83434,43.75636,-112.00758,Menan,America/Boise
83435,43.98469,-112.58043,Monteview,America/Boise
83436,43.8588,-111.46665,Newdale,America/Boise
83438,43.9597,-111.75932,Parker,America/Boise
83440,43.81092,-111.80779,Rexburg,America/Boise
83442,43.62931,-111.82507,Rigby,America/Boise
83443,43.50942,-111.56155,Ririe,America/Boise
83444,43.69748,-112.24406,Roberts,America/Boise
83445,44.07014,-111.73075,Saint Anthony,America/Boise
83446,44.37841,-112.21887,Spencer,America/Boise
83448,43.85082,-111.70529,Sugar City,America/Boise
83449,43.42487,-111.35966,Swan Valley,America/Boise
83450,43.8463,-112.41356,Terreton,America/Boise
83451,43.86595,-111.63489,Teton,America/Boise
83452,43.83619,-111.21239,Tetonia,America/Boise
83454,43.5946,-111.95698,Ucon,America/Boise
83455,43.60638,-111.14077,Victor,America/Boise
83460,43.81639,-111.7826,Rexburg,America/Boise
83462,45.30698,-113.81069,Carmen,America/Boise
83463,45.5706,-113.97716,Gibbonsville,America/Boise
83464,44.48105,-113.20271,Leadore,America/Boise
83465,44.77581,-113.69949,Lemhi,America/Boise
83466,45.44184,-114.05549,North Fork,America/Boise
83467,45.02006,-113.89828,Salmon,America/Boise
83468,44.92444,-113.61293,Tendoy,America/Boise
83469,45.1127,-114.47772,Shoup,America/Boise
83501,46.2283,-116.90608,Lewiston,America/Los_Angeles
83520,46.53936,-116.32366,Ahsahka,America/Los_Angeles
83522,45.91273,-116.50102,Cottonwood,America/Boise
83523,46.22939,-116.47224,Craigmont,America/Los_Angeles
83524,46.3586,-116.65439,Culdesac,America/Los_Angeles
83525,45.73798,-115.39367,Elk City,America/Los_Angeles
83526,46.14759,-116.4169,Ferdinand,America/Los_Angeles
83530,45.91516,-116.02117,Grangeville,America/Los_Angeles
83533,46.11707,-116.24063,Greencreek,America/Los_Angeles
83535,46.54011,-116.72599,Juliaetta,America/Los_Angeles
83536,46.21794,-116.02665,Kamiah,America/Los_Angeles
83537,46.62877,-116.52348,Kendrick,America/Los_Angeles
83539,46.20361,-114.93684,Kooskia,America/Los_Angeles
83540,46.34649,-116.78273,Lapwai,America/Los_Angeles
83541,46.49297,-116.50156,Lenore,America/Los_Angeles
83542,45.55291,-116.3115,Lucile,America/Boise
83543,46.27358,-116.23815,Nezperce,America/Los_Angeles
83544,46.49365,-116.1525,Orofino,America/Los_Angeles
83545,46.42664,-116.4213,Peck,America/Los_Angeles
83546,46.57326,-115.81115,Pierce,America/Los_Angeles
83547,45.31165,-116.33062,Pollock,America/Boise
83548,46.34878,-116.50843,Reubens,America/Los_Angeles
83549,45.36641,-116.2549,Riggins,America/Boise
83552,45.9777,-115.93948,Stites,America/Los_Angeles
83553,46.38365,-115.9038,Weippe,America/Los_Angeles
83554,45.68522,-116.29936,White Bird,America/Los_Angeles
83555,46.08662,-116.72221,Winchester,America/Los_Angeles
83602,44.09676,-116.15049,Banks,America/Boise
83604,42.52727,-115.84966,Bruneau,America/Boise
83605,43.66442,-116.65171,Caldwell,America/Boise
83607,43.7116,-116.74362,Caldwell,America/Boise
83610,44.70231,-116.78239,Cambridge,America/Boise
83611,45.03935,-115.24709,Cascade,America/Boise
83612,44.8438,-116.53296,Council,America/Boise
83615,44.70288,-116.0484,Donnelly,America/Boise
83616,43.77667,-116.38977,Eagle,America/Boise
83617,43.93303,-116.50368,Emmett,America/Boise
83619,43.96982,-116.91204,Fruitland,America/Boise
83622,44.1065,-115.88953,Garden Valley,America/Boise
83623,43.04932,-115.39485,Glenns Ferry,America/Boise
83624,42.92441,-116.14266,Grand View,America/Boise
83626,43.66876,-116.82815,Greenleaf,America/Boise
83627,42.91336,-115.53238,Hammett,America/Boise
83628,43.57934,-116.96975,Homedale,America/Boise
83629,43.91115,-116.16947,Horseshoe Bend,America/Boise
83631,43.88543,-115.77369,Idaho City,America/Boise
83632,44.53228,-116.40994,Indian Valley,America/Boise
83633,43.0297,-115.21253,King Hill,America/Boise
83634,43.44824,-116.33287,Kuna,America/Boise
83636,43.90832,-116.66097,Letha,America/Boise
83637,44.13249,-115.29625,Lowman,America/Boise
83638,45.1504,-115.82001,Mccall,America/Boise
83639,43.36878,-116.92472,Marsing,America/Boise
83641,43.35079,-116.6357,Melba,America/Boise
83642,43.57334,-116.40116,Meridian,America/Boise
83643,44.62983,-116.45439,Mesa,America/Boise
83644,43.74823,-116.58455,Middleton,America/Boise
83645,44.36016,-116.56454,Midvale,America/Boise
83646,43.65,-116.43247,Meridian,America/Boise
83647,43.39487,-115.51159,Mountain Home,America/Boise
83648,43.04962,-115.86554,Mountain Home Afb,America/Boise
83650,42.87041,-116.65518,Murphy,America/Boise
83651,43.58438,-116.62884,Nampa,America/Boise
83654,45.13647,-116.39626,New Meadows,America/Boise
83655,43.95135,-116.79171,New Plymouth,America/Boise
83656,43.7255,-116.79852,Notus,America/Boise
83657,44.23554,-116.30057,Ola,America/Boise
83660,43.80016,-116.9301,Parma,America/Boise
83661,44.10617,-116.69337,Payette,America/Boise
83666,43.96157,-115.97398,Placerville,America/Boise
83669,43.71899,-116.50147,Star,America/Boise
83670,44.0189,-116.30793,Sweet,America/Boise
83672,44.38095,-116.97188,Weiser,America/Boise
83676,43.65743,-116.91156,Wilder,America/Boise
83677,45.03763,-115.38691,Yellow Pine,America/Boise
83686,43.49643,-116.61207,Nampa,America/Boise
83687,43.60998,-116.52997,Nampa,America/Boise
83702,43.66821,-116.16493,Boise,America/Boise
83703,43.66189,-116.23906,Boise,America/Boise
83704,43.62765,-116.28716,Boise,America/Boise
83705,43.55609,-116.22002,Boise,America/Boise
83706,43.59108,-116.19427,Boise,America/Boise
83709,43.55212,-116.28847,Boise,America/Boise
83712,43.61663,-116.11766,Boise,America/Boise
83713,43.63897,-116.33464,Boise,America/Boise
83714,43.72444,-116.27017,Garden City,America/Boise
83716,43.67271,-115.6548,Boise,America/Boise
83720,43.61771,-116.19973,Boise,America/Boise
83725,43.60484,-116.20569,Boise,America/Boise
83801,47.95631,-116.6434,Athol,America/Los_Angeles
83802,47.26665,-115.72815,Avery,America/Los_Angeles
83803,48.02261,-116.39878,Bayview,America/Los_Angeles
83804,48.03714,-116.97315,Blanchard,America/Los_Angeles
83805,48.83203,-116.49248,Bonners Ferry,America/Los_Angeles
83806,46.88243,-116.37038,Bovill,America/Los_Angeles
83808,47.31276,-116.07659,Calder,America/Los_Angeles
83809,48.06234,-116.58116,Careywood,America/Los_Angeles
83810,47.54326,-116.45525,Cataldo,America/Los_Angeles
83811,48.11296,-116.15574,Clark Fork,America/Los_Angeles
83812,47.00311,-116.28295,Clarkia,America/Los_Angeles
83813,48.10462,-116.63734,Cocolalla,America/Los_Angeles
83814,47.63717,-116.75811,Coeur D Alene,America/Los_Angeles
83815,47.72498,-116.78732,Coeur D Alene,America/Los_Angeles
83821,48.59365,-116.8367,Coolin,America/Los_Angeles
83822,48.16785,-117.0014,Oldtown,America/Los_Angeles
83823,46.80554,-116.51934,Deary,America/Los_Angeles
83824,47.10638,-116.93901,Desmet,America/Los_Angeles
83825,48.24694,-116.6076,Dover,America/Los_Angeles
83826,48.98382,-116.15188,Eastport,America/Los_Angeles
83827,46.78035,-116.17469,Elk River,America/Los_Angeles
83830,47.07651,-116.35272,Fernwood,America/Los_Angeles
83832,46.55223,-116.90666,Genesee,America/Los_Angeles
83833,47.51484,-116.73284,Harrison,America/Los_Angeles
83834,46.97566,-116.67484,Harvard,America/Los_Angeles
83835,47.79557,-116.66843,Hayden,America/Los_Angeles
83836,48.27046,-116.24804,Hope,America/Los_Angeles
83837,47.52835,-116.09103,Kellogg,America/Los_Angeles
83839,47.61647,-116.17949,Kingston,America/Los_Angeles
83840,48.31263,-116.51506,Kootenai,America/Los_Angeles
83841,48.19911,-116.77851,Laclede,America/Los_Angeles
83842,47.44046,-116.55056,Medimont,America/Los_Angeles
83843,46.72257,-116.94132,Moscow,America/Los_Angeles
83844,46.72823,-117.01946,Moscow,America/Los_Angeles
83845,48.74854,-116.11302,Moyie Springs,America/Los_Angeles
83846,47.47308,-115.75009,Mullan,America/Los_Angeles
83847,48.57699,-116.43207,Naples,America/Los_Angeles
83848,48.7067,-116.92766,Nordman,America/Los_Angeles
83849,47.51723,-115.99531,Osburn,America/Los_Angeles
83850,47.4421,-116.20674,Pinehurst,America/Los_Angeles
83851,47.29899,-116.90513,Plummer,America/Los_Angeles
83852,48.31105,-116.53933,Ponderay,America/Los_Angeles
83854,47.7267,-116.97511,Post Falls,America/Los_Angeles
83855,46.97188,-116.92464,Potlatch,America/Los_Angeles
83856,48.34228,-116.91058,Priest River,America/Los_Angeles
83857,46.8895,-116.79776,Princeton,America/Los_Angeles
83858,47.85245,-116.90173,Rathdrum,America/Los_Angeles
83860,48.19234,-116.52918,Sagle,America/Los_Angeles
83861,47.2488,-116.57821,Saint Maries,America/Los_Angeles
83864,48.43432,-116.50559,Sandpoint,America/Los_Angeles
83866,47.14286,-116.43995,Santa,America/Los_Angeles
83867,47.50624,-115.94696,Silverton,America/Los_Angeles
83868,47.52441,-116.18439,Smelterville,America/Los_Angeles
83869,47.98095,-116.89239,Spirit Lake,America/Los_Angeles
83870,47.13862,-116.85372,Tensed,America/Los_Angeles
83871,46.74589,-116.73865,Troy,America/Los_Angeles
83872,46.85772,-116.97251,Viola,America/Los_Angeles
83873,47.5982,-115.90899,Wallace,America/Los_Angeles
83874,47.63563,-115.78882,Murray,America/Los_Angeles
83876,47.44842,-116.93161,Worley,America/Los_Angeles
84001,40.34525,-110.27241,Altamont,America/Denver
84002,40.42467,-110.27784,Altonah,America/Denver
84003,40.46629,-111.69334,American Fork,America/Denver
84004,40.48444,-111.74447,Alpine,America/Denver
84005,40.32277,-111.99942,Eagle Mountain,America/Denver
84006,40.59682,-112.12373,Bingham Canyon,America/Denver
84007,40.34115,-110.21717,Bluebell,America/Denver
84008,40.03341,-109.19376,Bonanza,America/Denver
84009,40.55221,-112.05362,South Jordan,America/Denver
84010,40.87433,-111.83042,Bountiful,America/Denver
84013,40.2958,-112.0913,Cedar Valley,America/Denver
84014,40.93311,-111.85308,Centerville,America/Denver
84015,41.12073,-112.06129,Clearfield,America/Denver
84017,40.9549,-111.20582,Coalville,America/Denver
84018,41.20535,-111.42716,Croydon,America/Denver
84020,40.49885,-111.8635,Draper,America/Denver
84021,40.10998,-110.51593,Duchesne,America/Denver
84022,40.17921,-112.81371,Dugway,America/Denver
84023,40.83781,-109.20665,Dutch John,America/Denver
84024,41.00765,-111.44721,Echo,America/Denver
84025,40.97667,-111.89874,Farmington,America/Denver
84026,40.29122,-109.83882,Fort Duchesne,America/Denver
84027,40.15643,-110.79453,Fruitland,America/Denver
84028,41.93107,-111.38267,Garden City,America/Denver
84029,40.6483,-112.98298,Grantsville,America/Denver
84031,40.60493,-110.63735,Hanna,America/Denver
84032,40.35839,-111.188,Heber City,America/Denver
84033,40.98002,-111.49148,Henefer,America/Denver
84034,39.99427,-113.9575,Ibapah,America/Denver
84035,40.39024,-109.28208,Jensen,America/Denver
84036,40.66022,-111.1093,Kamas,America/Denver
84037,40.99281,-111.91444,Kaysville,America/Denver
84038,41.87926,-111.29692,Laketown,America/Denver
84039,40.44602,-109.80972,Lapoint,America/Denver
84040,41.09121,-111.89674,Layton,America/Denver
84041,41.07137,-111.98416,Layton,America/Denver
84042,40.34113,-111.72466,Lindon,America/Denver
84043,40.41209,-111.87377,Lehi,America/Denver
84044,40.73,-112.1474,Magna,America/Denver
84045,40.28574,-111.91384,Saratoga Springs,America/Denver
84046,40.95339,-109.82786,Manila,America/Denver
84047,40.61533,-111.89176,Midvale,America/Denver
84049,40.5136,-111.51657,Midway,America/Denver
84050,41.02244,-111.67229,Morgan,America/Denver
84051,40.39552,-110.43131,Mountain Home,America/Denver
84052,40.16829,-109.99089,Myton,America/Denver
84053,40.43325,-109.98941,Neola,America/Denver
84054,40.84078,-111.91754,North Salt Lake,America/Denver
84055,40.71889,-111.16106,Oakley,America/Denver
84056,41.12679,-111.99084,Hill Afb,America/Denver
84057,40.31427,-111.70948,Orem,America/Denver
84058,40.27474,-111.71468,Orem,America/Denver
84059,40.30353,-111.74853,Vineyard,America/Denver
84060,40.6418,-111.50332,Park City,America/Denver
84061,40.74721,-111.3417,Peoa,America/Denver
84062,40.38586,-111.68421,Pleasant Grove,America/Denver
84063,40.21007,-109.69285,Randlett,America/Denver
84064,41.67086,-111.12293,Randolph,America/Denver
84065,40.495,-111.9444,Riverton,America/Denver
84066,40.34671,-110.05171,Roosevelt,America/Denver
84067,41.17189,-112.04803,Roy,America/Denver
84069,40.36521,-112.48548,Rush Valley,America/Denver
84070,40.57707,-111.88916,Sandy,America/Denver
84071,40.4191,-112.32475,Stockton,America/Denver
84072,40.3641,-110.633,Tabiona,America/Denver
84073,40.3456,-110.41394,Talmage,America/Denver
84074,40.57379,-112.29914,Tooele,America/Denver
84075,41.05975,-112.06933,Syracuse,America/Denver
84076,40.44718,-109.84017,Tridell,America/Denver
84078,40.46403,-109.5084,Vernal,America/Denver
84080,40.02168,-112.44818,Vernon,America/Denver
84081,40.60275,-112.03821,West Jordan,America/Denver
84082,40.3404,-111.36184,Wallsburg,America/Denver
84083,40.84354,-113.6944,Wendover,America/Denver
84084,40.62139,-111.96603,West Jordan,America/Denver
84085,40.58609,-109.92642,Whiterocks,America/Denver
84086,41.41644,-111.20858,Woodruff,America/Denver
84087,40.8891,-111.92898,Woods Cross,America/Denver
84088,40.59507,-111.96077,West Jordan,America/Denver
84092,40.55803,-111.74205,Sandy,America/Denver
84093,40.59473,-111.82863,Sandy,America/Denver
84094,40.57177,-111.86201,Sandy,America/Denver
84095,40.55856,-111.94165,South Jordan,America/Denver
84096,40.50539,-112.08546,Herriman,America/Denver
84097,40.3048,-111.67318,Orem,America/Denver
84098,40.73988,-111.53504,Park City,America/Denver
84101,40.75628,-111.89996,Salt Lake City,America/Denver
84102,40.75992,-111.86367,Salt Lake City,America/Denver
84103,40.8034,-111.84708,Salt Lake City,America/Denver
84104,40.74846,-111.98286,Salt Lake City,America/Denver
84105,40.73841,-111.85982,Salt Lake City,America/Denver
84106,40.70678,-111.85571,Salt Lake City,America/Denver
84107,40.65799,-111.88447,Salt Lake City,America/Denver
84108,40.78811,-111.7365,Salt Lake City,America/Denver
84109,40.70196,-111.7051,Salt Lake City,America/Denver
84111,40.75575,-111.88431,Salt Lake City,America/Denver
84112,40.7652,-111.84123,Salt Lake City,America/Denver
