zip,lat,lng,city,timezone
40355,38.61023,-84.86535,New Liberty,America/New_York
40356,37.87307,-84.56554,Nicholasville,America/New_York
40357,38.14519,-84.10843,North Middletown,America/New_York
40358,38.05769,-83.6831,Olympia,America/New_York
40359,38.48224,-84.8209,Owenton,America/New_York
40360,38.15665,-83.76679,Owingsville,America/New_York
40361,38.20536,-84.22415,Paris,America/New_York
40363,38.51439,-85.00976,Perry Park,America/New_York
40370,38.39382,-84.52971,Sadieville,America/New_York
40371,38.07716,-83.59561,Salt Lick,America/New_York
40372,37.90899,-84.88537,Salvisa,America/New_York
40374,38.21419,-83.90359,Sharpsburg,America/New_York
40376,37.7839,-83.69604,Slade,America/New_York
40379,38.30778,-84.68992,Stamping Ground,America/New_York
40380,37.81965,-83.78006,Stanton,America/New_York
40383,38.01022,-84.73919,Versailles,America/New_York
40385,37.73866,-84.13085,Waco,America/New_York
40387,37.93494,-83.49027,Wellington,America/New_York
40390,37.85407,-84.67075,Wilmore,America/New_York
40391,37.96969,-84.14507,Winchester,America/New_York
40402,37.29663,-83.97008,Annville,America/New_York
40403,37.57052,-84.26622,Berea,America/New_York
40404,37.57311,-84.29037,Berea,America/New_York
40409,37.37667,-84.42971,Brodhead,America/New_York
40419,37.44791,-84.49204,Crab Orchard,America/New_York
40422,37.64235,-84.80488,Danville,America/New_York
40434,37.39364,-83.93949,Gray Hawk,America/New_York
40437,37.44531,-84.85486,Hustonville,America/New_York
40440,37.57628,-84.8322,Junction City,America/New_York
40442,37.35205,-84.72868,Kings Mountain,America/New_York
40444,37.67893,-84.58819,Lancaster,America/New_York
40445,37.3125,-84.21159,Livingston,America/New_York
40447,37.45496,-84.0299,McKee,America/New_York
40448,37.45624,-84.75799,McKinney,America/New_York
40456,37.3538,-84.32099,Mount Vernon,America/New_York
40460,37.39385,-84.23985,Orlando,America/New_York
40461,37.59014,-84.40849,Paint Lick,America/New_York
40464,37.55579,-84.91148,Parksville,America/New_York
40468,37.65158,-84.98782,Perryville,America/New_York
40472,37.71841,-83.87562,Ravenna,America/New_York
40475,37.7635,-84.30828,Richmond,America/New_York
40481,37.42658,-84.09116,Sandgap,America/New_York
40484,37.5153,-84.676,Stanford,America/New_York
40486,37.37238,-83.86123,Tyner,America/New_York
40489,37.36629,-84.64435,Waynesburg,America/New_York
40502,38.01376,-84.48189,Lexington,America/New_York
40503,38.0047,-84.53434,Lexington,America/New_York
40504,38.04181,-84.54133,Lexington,America/New_York
40505,38.06039,-84.45679,Lexington,America/New_York
40507,38.04686,-84.49628,Lexington,America/New_York
40508,38.05004,-84.50018,Lexington,America/New_York
40509,37.99408,-84.36791,Lexington,America/New_York
40510,38.07243,-84.60138,Lexington,America/New_York
40511,38.13278,-84.47392,Lexington,America/New_York
40513,38.01626,-84.60694,Lexington,America/New_York
40514,37.98279,-84.56352,Lexington,America/New_York
40515,37.92021,-84.4152,Lexington,America/New_York
40516,38.07366,-84.36631,Lexington,America/New_York
40517,37.98386,-84.48833,Lexington,America/New_York
40526,38.0297,-84.50153,Lexington,America/New_York
40536,38.02979,-84.50732,Lexington,America/New_York
40601,38.23294,-84.88327,Frankfort,America/New_York
40701,36.91759,-84.16651,Corbin,America/New_York
40729,37.2435,-84.14788,East Bernstadt,America/New_York
40734,36.92642,-83.96609,Gray,America/New_York
40737,37.00838,-84.13902,Keavy,America/New_York
40740,37.02111,-84.03888,Lily,America/New_York
40741,37.13349,-84.11636,London,America/New_York
40744,37.03841,-84.08864,London,America/New_York
40759,36.82034,-84.0571,Rockholds,America/New_York
40763,36.68848,-83.94403,Siler,America/New_York
40769,36.7116,-84.17284,Williamsburg,America/New_York
40771,36.85942,-84.03459,Woodbine,America/New_York
40801,36.85692,-83.25493,Ages Brookside,America/New_York
40803,37.04572,-83.42185,Asher,America/New_York
40806,36.88595,-83.2881,Baxter,America/New_York
40807,36.9647,-82.95578,Benham,America/New_York
40808,36.9995,-83.2801,Big Laurel,America/New_York
40810,36.93176,-83.30451,Bledsoe,America/New_York
40813,36.71526,-83.59838,Calvin,America/New_York
40815,36.7876,-83.22876,Cawood,America/New_York
40816,37.00879,-83.3667,Chappell,America/New_York
40818,36.82003,-83.2442,Coalgood,America/New_York
40819,36.81025,-83.46242,Coldiron,America/New_York
40820,36.77552,-83.16515,Cranks,America/New_York
40823,36.95664,-82.98864,Cumberland,America/New_York
40824,36.82489,-83.37221,Dayhoit,America/New_York
40826,37.05637,-82.7783,Eolia,America/New_York
40827,37.05208,-83.47187,Essie,America/New_York
40828,36.87107,-83.14868,Evarts,America/New_York
40829,36.798,-83.29655,Grays Knob,America/New_York
40830,36.77644,-83.33114,Gulston,America/New_York
40831,36.76457,-83.33454,Harlan,America/New_York
40840,36.9457,-83.41854,Helton,America/New_York
40843,36.88826,-82.93666,Holmes Mill,America/New_York
40844,37.05506,-83.35406,Hoskinston,America/New_York
40845,36.79899,-83.51755,Hulen,America/New_York
40847,36.85281,-83.15798,Kenvir,America/New_York
40849,36.89941,-83.13469,Lejunior,America/New_York
40854,36.84664,-83.35634,Loyall,America/New_York
40855,36.94931,-82.89836,Lynch,America/New_York
40856,36.70574,-83.52939,Miracle,America/New_York
40858,37.01592,-83.40106,Mozelle,America/New_York
40862,37.01418,-82.87096,Partridge,America/New_York
40863,36.74048,-83.44567,Pathfork,America/New_York
40865,36.91637,-83.21804,Putney,America/New_York
40868,37.09367,-83.41638,Stinnett,America/New_York
40870,36.93211,-83.14858,Totz,America/New_York
40873,36.81541,-83.40411,Wallins Creek,America/New_York
40874,36.98407,-83.47345,Warbranch,America/New_York
40902,36.84824,-83.62435,Arjay,America/New_York
40903,36.80973,-83.83163,Artemus,America/New_York
40906,36.88828,-83.87546,Barbourville,America/New_York
40913,36.94986,-83.54367,Beverly,America/New_York
40914,37.0932,-83.56154,Big Creek,America/New_York
40915,36.89235,-83.82025,Bimble,America/New_York
40921,36.78195,-83.90185,Bryants Store,America/New_York
40923,36.92059,-83.84923,Cannon,America/New_York
40927,36.89081,-83.03445,Closplint,America/New_York
40935,36.91107,-83.71264,Flat Lick,America/New_York
40939,36.81217,-83.71152,Fourmile,America/New_York
40940,36.60991,-83.92988,Frakes,America/New_York
40941,37.12981,-83.74585,Garrard,America/New_York
40943,36.95494,-83.85631,Girdler,America/New_York
40946,36.95757,-83.82467,Green Road,America/New_York
40949,36.90253,-83.86717,Heidrick,America/New_York
40953,36.93771,-83.80163,Hinkle,America/New_York
40958,36.8088,-83.5878,Kettle Island,America/New_York
40962,37.14912,-83.74922,Manchester,America/New_York
40964,36.78264,-83.33763,Mary Alice,America/New_York
40965,36.62469,-83.73461,Middlesboro,America/New_York
40972,37.24501,-83.60692,Oneida,America/New_York
40977,36.72332,-83.72867,Pineville,America/New_York
40979,37.00491,-83.495,Roark,America/New_York
40981,37.27792,-83.48531,Saul,America/New_York
40982,36.93241,-83.69421,Scalf,America/New_York
40983,37.34608,-83.75339,Sextons Creek,America/New_York
40988,36.85928,-83.52838,Stoney Fork,America/New_York
40995,36.75268,-83.82322,Trosper,America/New_York
40997,36.88348,-83.67711,Walker,America/New_York
41001,38.91409,-84.40256,Alexandria,America/New_York
41002,38.73002,-83.98282,Augusta,America/New_York
41003,38.53181,-84.39164,Berry,America/New_York
41004,38.65549,-84.10134,Brooksville,America/New_York
41005,39.00709,-84.76541,Burlington,America/New_York
41006,38.78475,-84.34298,Butler,America/New_York
41007,38.89289,-84.30788,California,America/New_York
41008,38.65648,-85.16873,Carrollton,America/New_York
41010,38.50085,-84.60763,Corinth,America/New_York
41011,39.06802,-84.53065,Covington,America/New_York
41014,39.0655,-84.50464,Covington,America/New_York
41015,38.97885,-84.48456,Latonia,America/New_York
41016,39.08701,-84.5487,Covington,America/New_York
41017,39.02893,-84.56177,Ft Mitchell,America/New_York
41018,39.01546,-84.60282,Erlanger,America/New_York
41030,38.78582,-84.58754,Crittenden,America/New_York
41031,38.41383,-84.28631,Cynthiana,America/New_York
41033,38.77131,-84.46114,De Mossville,America/New_York
41034,38.70104,-83.90426,Dover,America/New_York
41035,38.70322,-84.66141,Dry Ridge,America/New_York
41039,38.41381,-83.88074,Ewing,America/New_York
41040,38.65232,-84.33188,Falmouth,America/New_York
41041,38.40548,-83.72338,Flemingsburg,America/New_York
41042,38.98595,-84.64906,Florence,America/New_York
41043,38.75644,-84.19832,Foster,America/New_York
41044,38.60513,-83.97265,Germantown,America/New_York
41045,38.72262,-85.02091,Ghent,America/New_York
41046,38.70953,-84.80637,Glencoe,America/New_York
41048,39.08366,-84.70585,Hebron,America/New_York
41049,38.27465,-83.64581,Hillsboro,America/New_York
41051,38.93233,-84.54451,Independence,America/New_York
41052,38.65914,-84.77777,Jonesville,America/New_York
41055,38.51787,-83.86995,Mayslick,America/New_York
41056,38.59913,-83.77576,Maysville,America/New_York
41059,39.00504,-84.35213,Melbourne,America/New_York
41063,38.85323,-84.49983,Morning View,America/New_York
41064,38.51462,-84.07106,Mount Olivet,America/New_York
41071,39.0732,-84.48211,Newport,America/New_York
41073,39.10123,-84.47748,Bellevue,America/New_York
41074,39.11018,-84.4607,Dayton,America/New_York
41075,39.07838,-84.45248,Fort Thomas,America/New_York
41076,39.0178,-84.44084,Newport,America/New_York
41080,39.0493,-84.82938,Petersburg,America/New_York
41083,38.67513,-84.98805,Sanders,America/New_York
41085,39.03508,-84.39378,Silver Grove,America/New_York
41086,38.69219,-84.88241,Sparta,America/New_York
41091,38.92056,-84.7379,Union,America/New_York
41092,38.81811,-84.70115,Verona,America/New_York
41093,38.39441,-83.56269,Wallingford,America/New_York
41094,38.88213,-84.62292,Walton,America/New_York
41095,38.79033,-84.81567,Warsaw,America/New_York
41097,38.62088,-84.58033,Williamstown,America/New_York
41098,38.59553,-84.99513,Worthville,America/New_York
41101,38.47392,-82.65045,Ashland,America/New_York
41102,38.42045,-82.72425,Ashland,America/New_York
41121,38.44911,-82.83032,Argillite,America/New_York
41124,38.02148,-82.85118,Blaine,America/New_York
41129,38.31755,-82.64073,Catlettsburg,America/New_York
41132,38.25667,-82.8314,Denton,America/New_York
41135,38.36026,-83.28796,Emerson,America/New_York
41139,38.50927,-82.73288,Flatwoods,America/New_York
41141,38.54381,-83.13357,Garrison,America/New_York
41142,38.27774,-83.07308,Grahn,America/New_York
41143,38.33916,-82.97704,Grayson,America/New_York
41144,38.53461,-82.91208,Greenup,America/New_York
41146,38.27701,-82.88969,Hitchins,America/New_York
41149,38.06008,-83.05438,Isonville,America/New_York
41159,38.01305,-82.96993,Martha,America/New_York
41164,38.28914,-83.16231,Olive Hill,America/New_York
41166,38.63464,-83.09328,Quincy,America/New_York
41168,38.30732,-82.76992,Rush,America/New_York
41169,38.52232,-82.71316,Russell,America/New_York
41171,38.09336,-83.08901,Sandy Hook,America/New_York
41174,38.69841,-83.0139,South Portsmouth,America/New_York
41175,38.64574,-82.97791,South Shore,America/New_York
41179,38.52483,-83.38988,Vanceburg,America/New_York
41180,38.13358,-82.85999,Webbville,America/New_York
41181,38.20758,-82.87425,Willard,America/New_York
41183,38.55,-82.73707,Worthington,America/New_York
41189,38.54493,-83.56175,Tollesboro,America/New_York
41201,38.06201,-82.7576,Adams,America/New_York
41203,37.85241,-82.46112,Beauty,America/New_York
41204,37.81784,-82.6843,Boons Camp,America/New_York
41214,37.79448,-82.59839,Debord,America/New_York
41216,37.73016,-82.81308,East Point,America/New_York
41219,37.92586,-82.90882,Flatgap,America/New_York
41222,37.77036,-82.85032,Hagerhill,America/New_York
41224,37.82089,-82.53936,Inez,America/New_York
41226,37.97853,-82.9562,Keaton,America/New_York
41230,38.0656,-82.66196,Louisa,America/New_York
41231,37.79447,-82.38903,Lovely,America/New_York
41232,37.93602,-82.74007,Lowmansville,America/New_York
41234,37.79654,-82.74161,Meally,America/New_York
41238,37.83943,-82.95072,Oil Springs,America/New_York
41240,37.82103,-82.78927,Paintsville,America/New_York
41250,37.73511,-82.46079,Pilgrim,America/New_York
41254,37.8845,-82.72711,River,America/New_York
41255,37.91014,-82.83765,Sitka,America/New_York
41256,37.82446,-82.88135,Staffordsville,America/New_York
41257,37.91372,-82.8044,Stambaugh,America/New_York
41260,37.82253,-82.75126,Thelma,America/New_York
41262,37.85112,-82.61377,Tomahawk,America/New_York
41263,37.85717,-82.76256,Tutor Key,America/New_York
41264,37.94021,-82.677,Ulysses,America/New_York
41265,37.75424,-82.70446,Van Lear,America/New_York
41267,37.87514,-82.43591,Warfield,America/New_York
41268,37.78797,-82.78433,West Van Lear,America/New_York
41271,37.82773,-82.72453,Williamsport,America/New_York
41274,37.86174,-82.81164,Wittensville,America/New_York
41301,37.72121,-83.48941,Campton,America/New_York
41310,37.64068,-83.25147,Bays,America/New_York
41311,37.57896,-83.72163,Beattyville,America/New_York
41314,37.44008,-83.63743,Booneville,America/New_York
41317,37.46029,-83.19851,Clayhole,America/New_York
41332,37.80029,-83.37575,Hazel Green,America/New_York
41339,37.53158,-83.29231,Jackson,America/New_York
41348,37.42577,-83.31387,Lost Creek,America/New_York
41351,37.32754,-83.59363,Mistletoe,America/New_York
41352,37.82357,-83.33511,Mize,America/New_York
41360,37.78889,-83.6264,Pine Ridge,America/New_York
41364,37.37569,-83.64172,Ricetown,America/New_York
41365,37.71117,-83.62663,Rogers,America/New_York
41366,37.62472,-83.21959,Rousseau,America/New_York
41367,37.4045,-83.23218,Rowdy,America/New_York
41385,37.64998,-83.33665,Vancleve,America/New_York
41386,37.47992,-83.79273,Vincent,America/New_York
41390,37.41872,-83.3792,Whick,America/New_York
41397,37.66683,-83.67709,Zoe,America/New_York
41408,37.79508,-83.28828,Cannel City,America/New_York
41421,37.99027,-83.17397,Elkfork,America/New_York
41425,37.88407,-83.42761,Ezel,America/New_York
41464,37.65974,-82.97201,Royalton,America/New_York
41465,37.72985,-83.08494,Salyersville,America/New_York
41472,37.94179,-83.22334,West Liberty,America/New_York
41501,37.50805,-82.5154,Pikeville,America/New_York
41503,37.66079,-82.28446,South Williamson,America/New_York
41512,37.25251,-82.47772,Ashcamp,America/New_York
41513,37.35282,-82.34329,Belcher,America/New_York
41514,37.67135,-82.33169,Belfry,America/New_York
41517,37.18919,-82.60026,Burdine,America/New_York
41519,37.58359,-82.32334,Canada,America/New_York
41522,37.31644,-82.40088,Elkhorn City,America/New_York
41524,37.43345,-82.23444,Fedscreek,America/New_York
41526,37.43372,-82.51256,Fords Branch,America/New_York
41527,37.63187,-82.29378,Forest Hills,America/New_York
41528,37.55458,-82.13984,Freeburn,America/New_York
41531,37.59509,-82.23131,Hardy,America/New_York
41534,37.27748,-82.49644,Hellier,America/New_York
41535,37.59368,-82.28422,Huddy,America/New_York
41537,37.22221,-82.61619,Jenkins,America/New_York
41538,37.30338,-82.58891,Jonancy,America/New_York
41539,37.50265,-82.32231,Kimper,America/New_York
41540,37.39013,-82.32318,Lick Creek,America/New_York
41543,37.54837,-82.28226,McAndrews,America/New_York
41544,37.59602,-82.17368,McCarr,America/New_York
41547,37.53821,-82.09437,Majestic,America/New_York
41548,37.37847,-82.25372,Mouthcard,America/New_York
41553,37.48057,-82.16025,Phelps,America/New_York
41554,37.43919,-82.32446,Phyllis,America/New_York
41555,37.53816,-82.2589,Pinsonfork,America/New_York
41557,37.48189,-82.41548,Raccoon,America/New_York
41558,37.53953,-82.20819,Ransom,America/New_York
41559,37.37997,-82.39017,Regina,America/New_York
41560,37.39423,-82.57875,Robinson Creek,America/New_York
41562,37.3991,-82.47052,Shelbiana,America/New_York
41563,37.22628,-82.53694,Shelby Gap,America/New_York
41564,37.60476,-82.3667,Sidney,America/New_York
41566,37.40836,-82.1922,Steele,America/New_York
41567,37.56897,-82.28621,Stone,America/New_York
41568,37.50369,-82.05896,Stopover,America/New_York
41571,37.62651,-82.44437,Varney,America/New_York
41572,37.31342,-82.64368,Virgie,America/New_York
41601,37.60969,-82.72037,Allen,America/New_York
41602,37.7387,-82.75249,Auxier,America/New_York
41603,37.55934,-82.68704,Banner,America/New_York
41604,37.38986,-82.66782,Beaver,America/New_York
41605,37.55498,-82.63009,Betsy Layne,America/New_York
41606,37.34594,-82.7375,Bevinsville,America/New_York
41607,37.62216,-82.8438,Blue River,America/New_York
41612,37.35451,-82.72233,Bypro,America/New_York
41615,37.54211,-82.68337,Dana,America/New_York
41616,37.58522,-82.87847,David,America/New_York
41619,37.48328,-82.74187,Drift,America/New_York
41621,37.6269,-82.72663,Dwale,America/New_York
41622,37.51377,-82.80925,Eastern,America/New_York
41630,37.46416,-82.84992,Garrett,America/New_York
41631,37.46801,-82.65365,Grethel,America/New_York
41632,37.55029,-82.94982,Gunlock,America/New_York
41635,37.48009,-82.62831,Harold,America/New_York
41636,37.39772,-82.73087,Hi Hat,America/New_York
41640,37.47649,-82.92643,Hueysville,America/New_York
41642,37.59569,-82.64457,Ivel,America/New_York
41643,37.43778,-82.84307,Lackey,America/New_York
41645,37.52872,-82.79294,Langley,America/New_York
41647,37.43056,-82.71737,McDowell,America/New_York
41649,37.57139,-82.78337,Martin,America/New_York
41650,37.34722,-82.68166,Melvin,America/New_York
41651,37.46716,-82.75527,Minnie,America/New_York
41653,37.6603,-82.76466,Prestonsburg,America/New_York
41655,37.50496,-82.72465,Printer,America/New_York
41659,37.58415,-82.60064,Stanville,America/New_York
41660,37.41341,-82.63846,Teaberry,America/New_York
41663,37.56844,-82.65966,Tram,America/New_York
41666,37.4396,-82.80621,Wayland,America/New_York
41667,37.31138,-82.69881,Weeksbury,America/New_York
41669,37.33375,-82.71469,Wheelwright,America/New_York
41701,37.29778,-83.18781,Hazard,America/New_York
41712,37.3744,-83.13751,Ary,America/New_York
41713,37.22703,-83.27799,Avawam,America/New_York
41714,37.16519,-83.5075,Bear Branch,America/New_York
41719,37.29727,-83.24526,Bonnyman,America/New_York
41721,37.31371,-83.49949,Buckhorn,America/New_York
41722,37.40441,-83.10329,Bulan,America/New_York
41723,37.25469,-83.31409,Busy,America/New_York
41725,37.31667,-83.03244,Carrie,America/New_York
41727,37.35624,-83.32352,Chavies,America/New_York
41729,37.2681,-83.2159,Combs,America/New_York
41731,37.10312,-83.08393,Cornettsville,America/New_York
41735,37.01793,-83.09963,Delphia,America/New_York
41739,37.32596,-83.12802,Dwarf,America/New_York
41740,37.35649,-83.0467,Emmalena,America/New_York
41745,37.34449,-83.42848,Gays Creek,America/New_York
41746,37.21574,-83.09779,Happy,America/New_York
41749,37.19364,-83.4199,Hyden,America/New_York
41751,37.2196,-83.12659,Jeff,America/New_York
41754,37.30025,-83.32459,Krypton,America/New_York
41759,37.23211,-83.02521,Sassafras,America/New_York
41760,37.19456,-83.08588,Scuddy,America/New_York
41762,37.20742,-83.50077,Sizerock,America/New_York
41763,37.05439,-83.12157,Slemp,America/New_York
41764,37.12924,-83.25545,Smilax,America/New_York
41766,37.18526,-83.44443,Thousandsticks,America/New_York
41772,37.4075,-83.01679,Vest,America/New_York
41773,37.23534,-83.01721,Vicco,America/New_York
41774,37.15512,-83.13847,Viper,America/New_York
41775,37.09373,-83.34207,Wendover,America/New_York
41776,37.15933,-83.28158,Wooton,America/New_York
41777,37.06022,-83.23276,Yeaddiss,America/New_York
41778,37.26612,-83.3223,Yerkes,America/New_York
41804,37.14923,-82.98993,Blackey,America/New_York
41810,37.18492,-82.67278,Cromona,America/New_York
41812,37.2473,-82.74445,Deane,America/New_York
41815,37.15821,-82.79799,Ermine,America/New_York
41817,37.35922,-82.90038,Garner,America/New_York
41819,36.99191,-83.07788,Gordon,America/New_York
41821,37.07563,-83.00711,Hallie,America/New_York
41822,37.31991,-82.97848,Hindman,America/New_York
41824,37.18771,-82.88015,Isom,America/New_York
41825,37.23323,-82.70854,Jackhorn,America/New_York
41826,37.17348,-82.92115,Jeremiah,America/New_York
41828,37.2971,-82.78444,Kite,America/New_York
41831,37.38531,-82.94633,Leburn,America/New_York
41832,37.15286,-82.9548,Letcher,America/New_York
41833,37.02919,-82.97323,Linefork,America/New_York
41834,37.26585,-82.94661,Littcarr,America/New_York
41835,37.21196,-82.67114,McRoberts,America/New_York
41836,37.25839,-82.90887,Mallie,America/New_York
41837,37.1215,-82.75231,Mayking,America/New_York
41838,37.19677,-82.75144,Millstone,America/New_York
41839,37.42041,-82.87741,Mousie,America/New_York
41840,37.19962,-82.71813,Neon,America/New_York
41843,37.27495,-82.85938,Pine Top,America/New_York
41844,37.32916,-82.8643,Pippa Passes,America/New_York
41845,37.1396,-82.90301,Premium,America/New_York
41847,37.20823,-82.95961,Redfox,America/New_York
41848,37.11491,-82.94384,Roxana,America/New_York
41849,37.1744,-82.73251,Seco,America/New_York
41855,37.18874,-82.78496,Thornton,America/New_York
41858,37.1454,-82.84697,Whitesburg,America/New_York
41859,37.39922,-82.77606,Dema,America/New_York
41861,37.39002,-82.8264,Raven,America/New_York
