zip,lat,lng,city,timezone
91343,34.23837,-118.48076,North Hills,America/Los_Angeles
91344,34.28991,-118.5047,Granada Hills,America/Los_Angeles
91345,34.26591,-118.45948,Mission Hills,America/Los_Angeles
91350,34.43028,-118.50283,Santa Clarita,America/Los_Angeles
91351,34.43269,-118.46276,Canyon Country,America/Los_Angeles
91352,34.23183,-118.36596,Sun Valley,America/Los_Angeles
91354,34.46039,-118.5528,Valencia,America/Los_Angeles
91355,34.42379,-118.58437,Valencia,America/Los_Angeles
91356,34.15504,-118.54757,Tarzana,America/Los_Angeles
91360,34.21475,-118.87735,Thousand Oaks,America/Los_Angeles
91361,34.14016,-118.88398,Westlake Village,America/Los_Angeles
91362,34.19244,-118.81949,Thousand Oaks,America/Los_Angeles
91364,34.1548,-118.59492,Woodland Hills,America/Los_Angeles
91367,34.17708,-118.61518,Woodland Hills,America/Los_Angeles
91371,34.18505,-118.57605,Woodland Hills,America/Los_Angeles
91377,34.1847,-118.76652,Oak Park,America/Los_Angeles
91381,34.3753,-118.60744,Stevenson Ranch,America/Los_Angeles
91384,34.51604,-118.67289,Castaic,America/Los_Angeles
91387,34.39708,-118.3707,Canyon Country,America/Los_Angeles
91390,34.53159,-118.40668,Santa Clarita,America/Los_Angeles
91401,34.17801,-118.43183,Van Nuys,America/Los_Angeles
91402,34.22413,-118.4448,Panorama City,America/Los_Angeles
91403,34.14716,-118.46311,Sherman Oaks,America/Los_Angeles
91405,34.20153,-118.44863,Van Nuys,America/Los_Angeles
91406,34.19791,-118.48987,Van Nuys,America/Los_Angeles
91411,34.17853,-118.45956,Van Nuys,America/Los_Angeles
91423,34.14924,-118.43239,Sherman Oaks,America/Los_Angeles
91436,34.15219,-118.49053,Encino,America/Los_Angeles
91501,34.19469,-118.29431,Burbank,America/Los_Angeles
91502,34.17684,-118.30936,Burbank,America/Los_Angeles
91504,34.21349,-118.31478,Burbank,America/Los_Angeles
91505,34.17583,-118.34692,Burbank,America/Los_Angeles
91506,34.17134,-118.32384,Burbank,America/Los_Angeles
91601,34.16827,-118.37222,North Hollywood,America/Los_Angeles
91602,34.15078,-118.36633,North Hollywood,America/Los_Angeles
91604,34.13985,-118.39435,Studio City,America/Los_Angeles
91605,34.20699,-118.40067,North Hollywood,America/Los_Angeles
91606,34.18655,-118.38867,North Hollywood,America/Los_Angeles
91607,34.16633,-118.39982,Valley Village,America/Los_Angeles
91608,34.13839,-118.35272,Universal City,America/Los_Angeles
91701,34.13784,-117.60028,Rancho Cucamonga,America/Los_Angeles
91702,34.24129,-117.82614,Azusa,America/Los_Angeles
91706,34.09627,-117.96855,Baldwin Park,America/Los_Angeles
91708,33.95141,-117.64506,Chino,America/Los_Angeles
91709,33.95105,-117.72549,Chino Hills,America/Los_Angeles
91710,34.00507,-117.68249,Chino,America/Los_Angeles
91711,34.12836,-117.71523,Claremont,America/Los_Angeles
91722,34.09731,-117.90612,Covina,America/Los_Angeles
91723,34.08495,-117.88652,Covina,America/Los_Angeles
91724,34.0805,-117.85515,Covina,America/Los_Angeles
91730,34.10023,-117.5811,Rancho Cucamonga,America/Los_Angeles
91731,34.07914,-118.04047,El Monte,America/Los_Angeles
91732,34.07239,-118.01455,El Monte,America/Los_Angeles
91733,34.0454,-118.05314,South El Monte,America/Los_Angeles
91737,34.15523,-117.57808,Rancho Cucamonga,America/Los_Angeles
91739,34.1622,-117.51558,Rancho Cucamonga,America/Los_Angeles
91740,34.11884,-117.8534,Glendora,America/Los_Angeles
91741,34.1647,-117.83197,Glendora,America/Los_Angeles
91744,34.02914,-117.93735,La Puente,America/Los_Angeles
91745,33.99926,-117.97225,Hacienda Heights,America/Los_Angeles
91746,34.04397,-117.98785,La Puente,America/Los_Angeles
91748,33.9769,-117.89924,Rowland Heights,America/Los_Angeles
91750,34.14927,-117.76647,La Verne,America/Los_Angeles
91752,33.99575,-117.53399,Mira Loma,America/Los_Angeles
91754,34.051,-118.14451,Monterey Park,America/Los_Angeles
91755,34.04832,-118.11496,Monterey Park,America/Los_Angeles
91759,34.2541,-117.69194,Mt Baldy,America/Los_Angeles
91761,34.03541,-117.5915,Ontario,America/Los_Angeles
91762,34.02764,-117.64308,Ontario,America/Los_Angeles
91763,34.07208,-117.69828,Montclair,America/Los_Angeles
91764,34.07533,-117.60164,Ontario,America/Los_Angeles
91765,33.98725,-117.81473,Diamond Bar,America/Los_Angeles
91766,34.04192,-117.75698,Pomona,America/Los_Angeles
91767,34.08143,-117.73868,Pomona,America/Los_Angeles
91768,34.06358,-117.78941,Pomona,America/Los_Angeles
91770,34.06395,-118.08361,Rosemead,America/Los_Angeles
91773,34.1072,-117.80928,San Dimas,America/Los_Angeles
91775,34.11454,-118.08946,San Gabriel,America/Los_Angeles
91776,34.08987,-118.09519,San Gabriel,America/Los_Angeles
91780,34.10152,-118.05584,Temple City,America/Los_Angeles
91784,34.14103,-117.65831,Upland,America/Los_Angeles
91786,34.10525,-117.66206,Upland,America/Los_Angeles
91789,34.01858,-117.85408,Walnut,America/Los_Angeles
91790,34.06722,-117.93788,West Covina,America/Los_Angeles
91791,34.06134,-117.89425,West Covina,America/Los_Angeles
91792,34.02586,-117.89989,West Covina,America/Los_Angeles
91801,34.09093,-118.12776,Alhambra,America/Los_Angeles
91803,34.0749,-118.14624,Alhambra,America/Los_Angeles
91901,32.81467,-116.71929,Alpine,America/Los_Angeles
91902,32.67479,-117.00475,Bonita,America/Los_Angeles
91905,32.67773,-116.30734,Boulevard,America/Los_Angeles
91906,32.66241,-116.47255,Campo,America/Los_Angeles
91910,32.63653,-117.06301,Chula Vista,America/Los_Angeles
91911,32.60686,-117.04984,Chula Vista,America/Los_Angeles
91913,32.62174,-116.98609,Chula Vista,America/Los_Angeles
91914,32.66604,-116.95426,Chula Vista,America/Los_Angeles
91915,32.62266,-116.95013,Chula Vista,America/Los_Angeles
91916,32.91103,-116.63201,Descanso,America/Los_Angeles
91917,32.6267,-116.71894,Dulzura,America/Los_Angeles
91931,32.83758,-116.58029,Guatay,America/Los_Angeles
91932,32.56923,-117.11798,Imperial Beach,America/Los_Angeles
91934,32.66488,-116.16828,Jacumba,America/Los_Angeles
91935,32.70214,-116.78721,Jamul,America/Los_Angeles
91941,32.75964,-116.99253,La Mesa,America/Los_Angeles
91942,32.77728,-117.02129,La Mesa,America/Los_Angeles
91945,32.73315,-117.03402,Lemon Grove,America/Los_Angeles
91948,32.87509,-116.47076,Mount Laguna,America/Los_Angeles
91950,32.66952,-117.09313,National City,America/Los_Angeles
91962,32.79248,-116.48044,Pine Valley,America/Los_Angeles
91963,32.64798,-116.5964,Potrero,America/Los_Angeles
91977,32.72387,-116.99631,Spring Valley,America/Los_Angeles
91978,32.71209,-116.94103,Spring Valley,America/Los_Angeles
91980,32.58685,-116.61969,Tecate,America/Los_Angeles
92003,33.28701,-117.19977,Bonsall,America/Los_Angeles
92004,33.18481,-116.15688,Borrego Springs,America/Los_Angeles
92007,33.02216,-117.27389,Cardiff By The Sea,America/Los_Angeles
92008,33.14564,-117.31691,Carlsbad,America/Los_Angeles
92009,33.09535,-117.24574,Carlsbad,America/Los_Angeles
92010,33.15676,-117.28423,Carlsbad,America/Los_Angeles
92011,33.10698,-117.29507,Carlsbad,America/Los_Angeles
92014,32.96797,-117.24879,Del Mar,America/Los_Angeles
92019,32.77886,-116.87142,El Cajon,America/Los_Angeles
92020,32.79557,-116.9697,El Cajon,America/Los_Angeles
92021,32.83514,-116.87462,El Cajon,America/Los_Angeles
92024,33.05716,-117.25651,Encinitas,America/Los_Angeles
92025,33.08492,-117.02967,Escondido,America/Los_Angeles
92026,33.2111,-117.11157,Escondido,America/Los_Angeles
92027,33.13263,-116.98335,Escondido,America/Los_Angeles
92028,33.38613,-117.22658,Fallbrook,America/Los_Angeles
92029,33.08555,-117.12885,Escondido,America/Los_Angeles
92036,33.01137,-116.37672,Julian,America/Los_Angeles
92037,32.85257,-117.25104,La Jolla,America/Los_Angeles
92040,32.90665,-116.88875,Lakeside,America/Los_Angeles
92054,33.19377,-117.35508,Oceanside,America/Los_Angeles
92055,33.38123,-117.42874,Camp Pendleton,America/Los_Angeles
92056,33.20197,-117.28939,Oceanside,America/Los_Angeles
92057,33.25326,-117.28704,Oceanside,America/Los_Angeles
92058,33.28379,-117.34182,Oceanside,America/Los_Angeles
92059,33.38277,-117.05193,Pala,America/Los_Angeles
92060,33.35043,-116.86451,Palomar Mountain,America/Los_Angeles
92061,33.30036,-116.93048,Pauma Valley,America/Los_Angeles
92064,32.98038,-117.01746,Poway,America/Los_Angeles
92065,33.04736,-116.84386,Ramona,America/Los_Angeles
92066,33.21541,-116.53583,Ranchita,America/Los_Angeles
92067,33.02087,-117.19209,Rancho Santa Fe,America/Los_Angeles
92069,33.17536,-117.15761,San Marcos,America/Los_Angeles
92070,33.18513,-116.74071,Santa Ysabel,America/Los_Angeles
92071,32.85045,-116.99479,Santee,America/Los_Angeles
92075,32.99735,-117.25875,Solana Beach,America/Los_Angeles
92078,33.11834,-117.18554,San Marcos,America/Los_Angeles
92081,33.16451,-117.24056,Vista,America/Los_Angeles
92082,33.2518,-117.00284,Valley Center,America/Los_Angeles
92083,33.19808,-117.24844,Vista,America/Los_Angeles
92084,33.22454,-117.20334,Vista,America/Los_Angeles
92086,33.29718,-116.64176,Warner Springs,America/Los_Angeles
92091,33.03432,-117.19704,Rancho Santa Fe,America/Los_Angeles
92092,32.87544,-117.23621,La Jolla,America/Los_Angeles
92093,32.88219,-117.23706,La Jolla,America/Los_Angeles
92096,33.12819,-117.15631,San Marcos,America/Los_Angeles
92101,32.7162,-117.18589,San Diego,America/Los_Angeles
92102,32.71595,-117.11749,San Diego,America/Los_Angeles
92103,32.74782,-117.16738,San Diego,America/Los_Angeles
92104,32.74191,-117.12781,San Diego,America/Los_Angeles
92105,32.73756,-117.09193,San Diego,America/Los_Angeles
92106,32.71334,-117.23617,San Diego,America/Los_Angeles
92107,32.7402,-117.24357,San Diego,America/Los_Angeles
92108,32.77423,-117.14097,San Diego,America/Los_Angeles
92109,32.78699,-117.23273,San Diego,America/Los_Angeles
92110,32.76533,-117.19965,San Diego,America/Los_Angeles
92111,32.8065,-117.16897,San Diego,America/Los_Angeles
92113,32.69591,-117.12012,San Diego,America/Los_Angeles
92114,32.70778,-117.05529,San Diego,America/Los_Angeles
92115,32.76154,-117.07187,San Diego,America/Los_Angeles
92116,32.76484,-117.12303,San Diego,America/Los_Angeles
92117,32.82493,-117.19972,San Diego,America/Los_Angeles
92118,32.67466,-117.16915,Coronado,America/Los_Angeles
92119,32.80896,-117.03232,San Diego,America/Los_Angeles
92120,32.79526,-117.07317,San Diego,America/Los_Angeles
92121,32.8973,-117.20231,San Diego,America/Los_Angeles
92122,32.85681,-117.21017,San Diego,America/Los_Angeles
92123,32.80958,-117.13419,San Diego,America/Los_Angeles
92124,32.82823,-117.08528,San Diego,America/Los_Angeles
92126,32.912,-117.14344,San Diego,America/Los_Angeles
92127,33.01913,-117.12339,San Diego,America/Los_Angeles
92128,32.99687,-117.07308,San Diego,America/Los_Angeles
92129,32.96354,-117.12622,San Diego,America/Los_Angeles
92130,32.94763,-117.20586,San Diego,America/Los_Angeles
92131,32.89604,-117.05737,San Diego,America/Los_Angeles
92132,32.71368,-117.17201,San Diego,America/Los_Angeles
92134,32.72512,-117.14541,San Diego,America/Los_Angeles
92135,32.69487,-117.19461,San Diego,America/Los_Angeles
92136,32.68254,-117.12307,San Diego,America/Los_Angeles
92139,32.68006,-117.04889,San Diego,America/Los_Angeles
92140,32.74041,-117.1984,San Diego,America/Los_Angeles
92145,32.86292,-117.14579,San Diego,America/Los_Angeles
92147,32.72478,-117.21895,San Diego,America/Los_Angeles
92154,32.578,-116.96621,San Diego,America/Los_Angeles
92155,32.67148,-117.16714,San Diego,America/Los_Angeles
92161,32.8742,-117.23159,San Diego,America/Los_Angeles
92173,32.55552,-117.05114,San Ysidro,America/Los_Angeles
92179,32.58409,-116.93349,San Diego,America/Los_Angeles
92182,32.77498,-117.07424,San Diego,America/Los_Angeles
92201,33.70804,-116.23502,Indio,America/Los_Angeles
92203,33.75159,-116.24139,Indio,America/Los_Angeles
92210,33.70357,-116.33953,Indian Wells,America/Los_Angeles
92211,33.76593,-116.33241,Palm Desert,America/Los_Angeles
92220,33.93992,-116.83935,Banning,America/Los_Angeles
92222,32.78346,-114.54965,Bard,America/Phoenix
92223,33.9382,-116.98137,Beaumont,America/Los_Angeles
92225,33.71642,-114.65606,Blythe,America/Los_Angeles
92227,32.98677,-115.3341,Brawley,America/Los_Angeles
92230,33.9088,-116.76879,Cabazon,America/Los_Angeles
92231,32.68751,-115.56433,Calexico,America/Los_Angeles
92233,33.14736,-115.50686,Calipatria,America/Los_Angeles
92234,33.81386,-116.46663,Cathedral City,America/Los_Angeles
92236,33.70276,-116.07254,Coachella,America/Los_Angeles
92239,33.87424,-115.24396,Desert Center,America/Los_Angeles
92240,33.95291,-116.5194,Desert Hot Springs,America/Los_Angeles
92241,33.84634,-116.28342,Desert Hot Springs,America/Los_Angeles
92242,34.19019,-114.30755,Earp,America/Los_Angeles
92243,32.77285,-115.60065,El Centro,America/Los_Angeles
92249,32.72606,-115.48218,Heber,America/Los_Angeles
92250,32.79188,-115.23454,Holtville,America/Los_Angeles
92251,32.87129,-115.71804,Imperial,America/Los_Angeles
92252,34.14801,-116.28422,Joshua Tree,America/Los_Angeles
92253,33.65562,-116.28785,La Quinta,America/Los_Angeles
92254,33.54371,-115.99995,Mecca,America/Los_Angeles
92256,34.07207,-116.61761,Morongo Valley,America/Los_Angeles
92257,33.33976,-115.52814,Niland,America/Los_Angeles
92258,33.91791,-116.56002,North Palm Springs,America/Los_Angeles
92259,32.73478,-115.94632,Ocotillo,America/Los_Angeles
92260,33.69841,-116.40519,Palm Desert,America/Los_Angeles
92262,33.86287,-116.55736,Palm Springs,America/Los_Angeles
92264,33.73575,-116.50544,Palm Springs,America/Los_Angeles
92266,33.17507,-114.92594,Palo Verde,America/Los_Angeles
92267,34.29765,-114.20138,Parker Dam,America/Los_Angeles
92268,34.16146,-116.55002,Pioneertown,America/Los_Angeles
92270,33.76399,-116.42705,Rancho Mirage,America/Los_Angeles
92273,32.80798,-115.69592,Seeley,America/Los_Angeles
92274,33.47031,-116.11387,Thermal,America/Los_Angeles
92275,33.20783,-115.88084,Salton City,America/Los_Angeles
