zip,lat,lng,city,timezone
30111,33.8318,-84.65499,Clarkdale,America/New_York
30113,33.8531,-85.20967,Buchanan,America/New_York
30114,34.24433,-84.5393,Canton,America/New_York
30115,34.21296,-84.40138,Canton,America/New_York
30116,33.55224,-85.01298,Carrollton,America/New_York
30117,33.58113,-85.13197,Carrollton,America/New_York
30118,33.57288,-85.09938,Carrollton,America/New_York
30120,34.16639,-84.85597,Cartersville,America/New_York
30121,34.21073,-84.77802,Cartersville,America/New_York
30122,33.76329,-84.6386,Lithia Springs,America/New_York
30124,34.12872,-85.35589,Cave Spring,America/New_York
30125,34.00067,-85.27331,Cedartown,America/New_York
30126,33.81588,-84.55171,Mableton,America/New_York
30127,33.87647,-84.69648,Powder Springs,America/New_York
30132,33.99042,-84.85279,Dallas,America/New_York
30134,33.77436,-84.78241,Douglasville,America/New_York
30135,33.67285,-84.74523,Douglasville,America/New_York
30137,34.11657,-84.7657,Emerson,America/New_York
30139,34.43346,-84.70575,Fairmount,America/New_York
30141,33.86244,-84.77521,Hiram,America/New_York
30143,34.46198,-84.42385,Jasper,America/New_York
30144,34.03672,-84.59174,Kennesaw,America/New_York
30145,34.24177,-84.98076,Kingston,America/New_York
30147,34.13751,-85.21877,Lindale,America/New_York
30148,34.46009,-84.2648,Marble Hill,America/New_York
30149,34.31107,-85.21691,Mount Berry,America/New_York
30152,33.99435,-84.6474,Kennesaw,America/New_York
30153,33.96678,-85.05425,Rockmart,America/New_York
30157,33.88641,-84.8731,Dallas,America/New_York
30161,34.23758,-85.17319,Rome,America/New_York
30165,34.30279,-85.27233,Rome,America/New_York
30168,33.78354,-84.58765,Austell,America/New_York
30170,33.43065,-85.16821,Roopville,America/New_York
30171,34.36122,-84.73584,Rydal,America/New_York
30173,34.13541,-85.14217,Silver Creek,America/New_York
30175,34.54239,-84.52793,Talking Rock,America/New_York
30176,33.76972,-85.30398,Tallapoosa,America/New_York
30177,34.40705,-84.37401,Tate,America/New_York
30178,34.09709,-84.97051,Taylorsville,America/New_York
30179,33.78088,-85.01961,Temple,America/New_York
30180,33.72018,-84.91956,Villa Rica,America/New_York
30182,33.65603,-85.24628,Waco,America/New_York
30183,34.33854,-84.59762,Waleska,America/New_York
30184,34.26042,-84.71603,White,America/New_York
30185,33.51975,-84.90879,Whitesburg,America/New_York
30187,33.65736,-84.85454,Winston,America/New_York
30188,34.11873,-84.45526,Woodstock,America/New_York
30189,34.12835,-84.57148,Woodstock,America/New_York
30204,33.05844,-84.12343,Barnesville,America/New_York
30205,33.26911,-84.46634,Brooks,America/New_York
30206,33.09671,-84.46303,Concord,America/New_York
30213,33.59113,-84.6333,Fairburn,America/New_York
30214,33.49222,-84.48697,Fayetteville,America/New_York
30215,33.3888,-84.45709,Fayetteville,America/New_York
30216,33.23951,-83.88162,Flovilla,America/New_York
30217,33.28671,-85.13309,Franklin,America/New_York
30218,33.12706,-84.58093,Gay,America/New_York
30220,33.22849,-84.82463,Grantville,America/New_York
30222,33.04113,-84.74294,Greenville,America/New_York
30223,33.28635,-84.28012,Griffin,America/New_York
30224,33.20411,-84.23587,Griffin,America/New_York
30228,33.40374,-84.30575,Hampton,America/New_York
30229,33.22791,-84.57033,Haralson,America/New_York
30230,33.16699,-84.92071,Hogansville,America/New_York
30233,33.29492,-83.97501,Jackson,America/New_York
30234,33.33001,-84.02617,Jenkinsburg,America/New_York
30236,33.52157,-84.32405,Jonesboro,America/New_York
30238,33.4949,-84.38181,Jonesboro,America/New_York
30240,33.03757,-85.12222,Lagrange,America/New_York
30241,33.02115,-84.95285,Lagrange,America/New_York
30248,33.34975,-84.10838,Locust Grove,America/New_York
30250,33.43473,-84.30603,Lovejoy,America/New_York
30251,33.18871,-84.69983,Luthersville,America/New_York
30252,33.47206,-84.06416,Mcdonough,America/New_York
30253,33.45028,-84.18579,Mcdonough,America/New_York
30256,33.01654,-84.31515,Meansville,America/New_York
30257,33.14218,-84.18606,Milner,America/New_York
30258,32.99278,-84.47024,Molena,America/New_York
30259,33.26522,-84.74073,Moreland,America/New_York
30260,33.5862,-84.33046,Morrow,America/New_York
30263,33.38852,-84.85911,Newnan,America/New_York
30265,33.41649,-84.70749,Newnan,America/New_York
30268,33.54357,-84.72262,Palmetto,America/New_York
30269,33.39375,-84.56974,Peachtree City,America/New_York
30272,33.62313,-84.50175,Red Oak,America/New_York
30273,33.58365,-84.27208,Rex,America/New_York
30274,33.55583,-84.40091,Riverdale,America/New_York
30275,33.43066,-84.86798,Sargent,America/New_York
30276,33.26552,-84.582,Senoia,America/New_York
30277,33.37962,-84.64767,Sharpsburg,America/New_York
30281,33.56338,-84.1961,Stockbridge,America/New_York
30284,33.34032,-84.28858,Sunny Side,America/New_York
30285,32.98647,-84.25255,The Rock,America/New_York
30286,32.88078,-84.33334,Thomaston,America/New_York
30288,33.65502,-84.32813,Conley,America/New_York
30289,33.32358,-84.63368,Turin,America/New_York
30290,33.47675,-84.58804,Tyrone,America/New_York
30291,33.57569,-84.5408,Union City,America/New_York
30292,33.17207,-84.39438,Williamson,America/New_York
30293,32.97581,-84.59612,Woodbury,America/New_York
30294,33.6371,-84.26289,Ellenwood,America/New_York
30295,33.09319,-84.31819,Zebulon,America/New_York
30296,33.56351,-84.44254,Riverdale,America/New_York
30297,33.61511,-84.37145,Forest Park,America/New_York
30303,33.75284,-84.39028,Atlanta,America/New_York
30305,33.83518,-84.38931,Atlanta,America/New_York
30306,33.78867,-84.35136,Atlanta,America/New_York
30307,33.77053,-84.33419,Atlanta,America/New_York
30308,33.77094,-84.37773,Atlanta,America/New_York
30309,33.798,-84.38774,Atlanta,America/New_York
30310,33.72695,-84.42726,Atlanta,America/New_York
30311,33.72345,-84.47442,Atlanta,America/New_York
30312,33.74463,-84.37577,Atlanta,America/New_York
30313,33.76369,-84.39761,Atlanta,America/New_York
30314,33.75787,-84.43193,Atlanta,America/New_York
30315,33.70312,-84.38272,Atlanta,America/New_York
30316,33.71277,-84.33218,Atlanta,America/New_York
30317,33.74913,-84.31537,Atlanta,America/New_York
30318,33.79235,-84.44831,Atlanta,America/New_York
30319,33.87875,-84.33596,Atlanta,America/New_York
30322,33.7948,-84.32539,Atlanta,America/New_York
30324,33.8196,-84.3572,Atlanta,America/New_York
30326,33.84957,-84.36342,Atlanta,America/New_York
30327,33.86708,-84.42358,Atlanta,America/New_York
30328,33.93194,-84.38617,Atlanta,America/New_York
30329,33.82625,-84.32282,Atlanta,America/New_York
30331,33.70627,-84.54439,Atlanta,America/New_York
30332,33.77757,-84.40429,Atlanta,America/New_York
30334,33.74855,-84.38804,Atlanta,America/New_York
30336,33.73718,-84.56768,Atlanta,America/New_York
30337,33.64019,-84.44962,Atlanta,America/New_York
30338,33.9437,-84.31801,Atlanta,America/New_York
30339,33.86786,-84.46483,Atlanta,America/New_York
30340,33.89808,-84.25113,Atlanta,America/New_York
30341,33.88711,-84.28992,Atlanta,America/New_York
30342,33.88227,-84.37429,Atlanta,America/New_York
30344,33.67508,-84.46029,Atlanta,America/New_York
30345,33.85082,-84.28317,Atlanta,America/New_York
30346,33.92425,-84.33881,Atlanta,America/New_York
30349,33.62346,-84.52591,Atlanta,America/New_York
30350,33.97881,-84.33366,Atlanta,America/New_York
30354,33.66058,-84.38609,Atlanta,America/New_York
30360,33.93198,-84.27302,Atlanta,America/New_York
30363,33.79147,-84.39887,Atlanta,America/New_York
30401,32.604,-82.34825,Swainsboro,America/New_York
30410,32.18655,-82.51767,Ailey,America/New_York
30411,32.1254,-82.79362,Alamo,America/New_York
30412,32.07973,-82.48643,Alston,America/New_York
30413,32.88467,-82.51393,Bartow,America/New_York
30414,32.15618,-81.98522,Bellville,America/New_York
30415,32.32773,-81.6008,Brooklet,America/New_York
30417,32.16953,-81.91978,Claxton,America/New_York
30420,32.30363,-82.12958,Cobbtown,America/New_York
30421,32.18401,-82.11096,Collins,America/New_York
30423,32.14601,-81.82301,Daisy,America/New_York
30425,32.64732,-82.02337,Garfield,America/New_York
30426,33.03546,-81.65159,Girard,America/New_York
30427,31.92271,-81.96622,Glennville,America/New_York
30428,32.21706,-82.71436,Glenwood,America/New_York
30429,32.15897,-81.93714,Hagan,America/New_York
30434,33.02867,-82.3727,Louisville,America/New_York
30436,32.1494,-82.29026,Lyons,America/New_York
30439,32.4169,-82.07112,Metter,America/New_York
30441,32.81467,-82.23682,Midville,America/New_York
30442,32.81677,-81.97549,Millen,America/New_York
30445,32.16715,-82.58413,Mount Vernon,America/New_York
30446,32.5599,-81.46734,Newington,America/New_York
30448,32.48754,-82.36444,Nunez,America/New_York
30449,32.52254,-81.52987,Oliver,America/New_York
30450,32.55964,-81.93322,Portal,America/New_York
30451,32.39325,-81.95622,Pulaski,America/New_York
30452,32.31706,-81.89417,Register,America/New_York
30453,32.01926,-82.11899,Reidsville,America/New_York
30454,32.43857,-82.73421,Rockledge,America/New_York
30455,32.70111,-81.80652,Rocky Ford,America/New_York
30456,32.98137,-81.79246,Sardis,America/New_York
30457,32.39852,-82.56498,Soperton,America/New_York
30458,32.39732,-81.82694,Statesboro,America/New_York
30460,32.42718,-81.78272,Statesboro,America/New_York
30461,32.5072,-81.71941,Statesboro,America/New_York
30464,32.43509,-82.22186,Stillmore,America/New_York
30467,32.75114,-81.60468,Sylvania,America/New_York
30470,32.33018,-82.51818,Tarrytown,America/New_York
30471,32.53816,-82.18563,Twin City,America/New_York
30473,32.01613,-82.47198,Uvalda,America/New_York
30474,32.22393,-82.41381,Vidalia,America/New_York
30477,32.86279,-82.3979,Wadley,America/New_York
30501,34.31844,-83.81636,Gainesville,America/New_York
30504,34.26639,-83.88751,Gainesville,America/New_York
30506,34.34918,-83.89486,Gainesville,America/New_York
30507,34.26082,-83.76622,Gainesville,America/New_York
30510,34.44194,-83.58446,Alto,America/New_York
30511,34.45674,-83.47474,Baldwin,America/New_York
30512,34.85667,-83.97204,Blairsville,America/New_York
30513,34.82469,-84.31891,Blue Ridge,America/New_York
30516,34.37535,-83.03748,Bowersville,America/New_York
30517,34.13047,-83.7975,Braselton,America/New_York
30518,34.132,-84.02578,Buford,America/New_York
30519,34.08792,-83.9423,Buford,America/New_York
30520,34.33833,-83.08661,Canon,America/New_York
30521,34.36202,-83.29355,Carnesville,America/New_York
30522,34.78351,-84.34233,Cherry Log,America/New_York
30523,34.72012,-83.54166,Clarkesville,America/New_York
30525,34.91289,-83.35853,Clayton,America/New_York
30527,34.47948,-83.7863,Clermont,America/New_York
30528,34.6083,-83.77589,Cleveland,America/New_York
30529,34.2155,-83.482,Commerce,America/New_York
30530,34.22691,-83.38433,Commerce,America/New_York
30531,34.51017,-83.59103,Cornelia,America/New_York
30533,34.57344,-84.01576,Dahlonega,America/New_York
30534,34.43085,-84.1439,Dawsonville,America/New_York
30535,34.58063,-83.57652,Demorest,America/New_York
30536,34.65151,-84.35223,Ellijay,America/New_York
30537,34.97855,-83.32975,Dillard,America/New_York
30538,34.5035,-83.26888,Eastanollee,America/New_York
30539,34.68061,-84.47016,East Ellijay,America/New_York
30540,34.72313,-84.54421,Ellijay,America/New_York
30541,34.91164,-84.53482,Epworth,America/New_York
30542,34.17846,-83.90915,Flowery Branch,America/New_York
30543,34.29781,-83.64971,Gillsville,America/New_York
30545,34.74208,-83.75813,Helen,America/New_York
30546,34.90673,-83.71016,Hiawassee,America/New_York
30547,34.35737,-83.46095,Homer,America/New_York
30548,34.09311,-83.7646,Hoschton,America/New_York
30549,34.10731,-83.57684,Jefferson,America/New_York
30552,34.76965,-83.44575,Lakemont,America/New_York
30553,34.44473,-83.08771,Lavonia,America/New_York
30554,34.40093,-83.65926,Lula,America/New_York
30555,34.97216,-84.42459,McCaysville,America/New_York
30557,34.48143,-83.18484,Martin,America/New_York
30558,34.2683,-83.56787,Maysville,America/New_York
30559,34.95233,-84.26612,Mineral Bluff,America/New_York
30560,34.87785,-84.19528,Morganton,America/New_York
30562,34.91937,-83.38177,Mountain City,America/New_York
30563,34.5596,-83.46283,Mount Airy,America/New_York
30564,34.47251,-83.8826,Murrayville,America/New_York
30565,34.08802,-83.41203,Nicholson,America/New_York
30566,34.23747,-83.89477,Oakwood,America/New_York
30567,34.18326,-83.6814,Pendergrass,America/New_York
30568,34.95348,-83.41218,Rabun Gap,America/New_York
30571,34.71219,-83.68322,Sautee Nacoochee,America/New_York
30572,34.73539,-84.07364,Suches,America/New_York
30573,34.74242,-83.39986,Tallulah Falls,America/New_York
30575,34.20353,-83.71556,Talmo,America/New_York
30576,34.82682,-83.44539,Tiger,America/New_York
30577,34.55549,-83.32632,Toccoa,America/New_York
30581,34.80195,-83.42405,Wiley,America/New_York
30582,34.9494,-83.89869,Young Harris,America/New_York
30597,34.52762,-83.98462,Dahlonega,America/New_York
30598,34.59663,-83.35411,Toccoa Falls,America/New_York
30601,34.00032,-83.34851,Athens,America/New_York
30602,33.94252,-83.37256,Athens,America/New_York
30605,33.90551,-83.32405,Athens,America/New_York
30606,33.93873,-83.43305,Athens,America/New_York
30607,34.01895,-83.44774,Athens,America/New_York
30609,33.93289,-83.37223,Athens,America/New_York
30619,33.85752,-83.2403,Arnoldsville,America/New_York
30620,33.92917,-83.75958,Bethlehem,America/New_York
30621,33.80194,-83.4791,Bishop,America/New_York
30622,33.92041,-83.53076,Bogart,America/New_York
30623,33.73113,-83.51592,Bostwick,America/New_York
30624,34.18097,-83.03885,Bowman,America/New_York
30625,33.52128,-83.34211,Buckhead,America/New_York
30627,33.98264,-82.96265,Carlton,America/New_York
30628,34.03115,-83.21364,Colbert,America/New_York
30629,34.07779,-83.11625,Comer,America/New_York
30630,33.89894,-83.14366,Crawford,America/New_York
30631,33.56553,-82.87034,Crawfordville,America/New_York
30633,34.17896,-83.24612,Danielsville,America/New_York
30634,34.20307,-82.94522,Dewy Rose,America/New_York
30635,34.10346,-82.80145,Elberton,America/New_York
30639,34.28283,-83.15232,Franklin Springs,America/New_York
30641,33.77872,-83.56456,Good Hope,America/New_York
30642,33.5446,-83.1832,Greensboro,America/New_York
30643,34.36464,-82.91143,Hartwell,America/New_York
30646,34.08011,-83.31254,Hull,America/New_York
30648,33.87577,-83.03319,Lexington,America/New_York
30650,33.5907,-83.46693,Madison,America/New_York
30655,33.78214,-83.69072,Monroe,America/New_York
30656,33.86302,-83.71903,Monroe,America/New_York
30660,33.78237,-82.94369,Rayle,America/New_York
30662,34.26383,-83.14624,Royston,America/New_York
30663,33.61572,-83.60357,Rutledge,America/New_York
30664,33.55786,-82.79904,Sharon,America/New_York
30665,33.53707,-83.07475,Siloam,America/New_York
30666,33.95891,-83.58266,Statham,America/New_York
30667,33.78526,-83.16634,Stephens,America/New_York
30668,33.90835,-82.69486,Tignall,America/New_York
30669,33.67159,-83.11187,Union Point,America/New_York
30673,33.72716,-82.71594,Washington,America/New_York
30677,33.7929,-83.38186,Watkinsville,America/New_York
30678,33.44626,-83.07598,White Plains,America/New_York
30680,33.99725,-83.69743,Winder,America/New_York
30683,33.94703,-83.25775,Winterville,America/New_York
30701,34.49535,-84.95385,Calhoun,America/New_York
30705,34.74711,-84.74929,Chatsworth,America/New_York
30707,34.77943,-85.36028,Chickamauga,America/New_York
30708,34.93985,-84.66754,Cisco,America/New_York
30710,34.95002,-84.91993,Cohutta,America/New_York
30711,34.92905,-84.76259,Crandall,America/New_York
30720,34.73472,-85.00289,Dalton,America/New_York
30721,34.79168,-84.91187,Dalton,America/New_York
30724,34.8253,-84.75795,Eton,America/New_York
30725,34.92443,-85.35359,Flintstone,America/New_York
30726,34.97579,-85.13959,Graysville,America/New_York
30728,34.68015,-85.23417,La Fayette,America/New_York
30730,34.36017,-85.42172,Lyerly,America/New_York
30731,34.58317,-85.47894,Menlo,America/New_York
30733,34.41574,-85.04349,Plainville,America/New_York
30734,34.53361,-84.71346,Ranger,America/New_York
30735,34.60183,-84.89375,Resaca,America/New_York
30736,34.90244,-85.13306,Ringgold,America/New_York
30738,34.79534,-85.47846,Rising Fawn,America/New_York
30739,34.80345,-85.21515,Rock Spring,America/New_York
30740,34.75407,-85.07786,Rocky Face,America/New_York
30741,34.95168,-85.28213,Rossville,America/New_York
30742,34.93566,-85.24482,Fort Oglethorpe,America/New_York
30746,34.59214,-85.03285,Sugar Valley,America/New_York
30747,34.50179,-85.29407,Summerville,America/New_York
30750,34.93681,-85.3882,Lookout Mountain,America/New_York
30751,34.98212,-84.73743,Tennga,America/New_York
30752,34.91136,-85.53079,Trenton,America/New_York
30753,34.57896,-85.28806,Trion,America/New_York
30755,34.86944,-85.04072,Tunnel Hill,America/New_York
30756,34.90103,-84.97458,Varnell,America/New_York
30757,34.94164,-85.4324,Wildwood,America/New_York
30802,33.60215,-82.31832,Appling,America/New_York
30803,33.13878,-82.55013,Avera,America/New_York
30805,33.28012,-82.19936,Blythe,America/New_York
30807,33.45517,-82.64777,Camak,America/New_York
30808,33.38234,-82.40237,Dearing,America/New_York
30809,33.55522,-82.16357,Evans,America/New_York
30810,33.23247,-82.58849,Gibson,America/New_York
30812,33.36731,-82.0291,Gracewood,America/New_York
30813,33.47037,-82.2193,Grovetown,America/New_York
30814,33.43604,-82.31879,Harlem,America/New_York
30815,33.2869,-82.0829,Hephzibah,America/New_York
30816,33.1639,-82.17061,Keysville,America/New_York
30817,33.7746,-82.43469,Lincolnton,America/New_York
30818,33.26765,-82.32646,Matthews,America/New_York
30820,33.22457,-82.71989,Mitchell,America/New_York
30821,33.48502,-82.73121,Norwood,America/New_York
30822,32.91866,-81.94439,Perkins,America/New_York
30823,33.222,-82.45647,Stapleton,America/New_York
30824,33.51586,-82.51467,Thomson,America/New_York
30828,33.37281,-82.65351,Warrenton,America/New_York
30830,33.08204,-81.9751,Waynesboro,America/New_York
30833,33.18934,-82.36014,Wrens,America/New_York
30901,33.43811,-81.95327,Augusta,America/New_York
30904,33.47864,-82.01315,Augusta,America/New_York
30905,33.4087,-82.15073,Augusta,America/New_York
30906,33.34842,-81.97239,Augusta,America/New_York
30907,33.52193,-82.08596,Augusta,America/New_York
30909,33.47068,-82.08376,Augusta,America/New_York
30912,33.47021,-81.98789,Augusta,America/New_York
31001,31.97595,-83.33979,Abbeville,America/New_York
31002,32.54802,-82.59012,Adrian,America/New_York
31003,32.59688,-83.22299,Allentown,America/New_York
31004,32.95167,-83.80536,Bolingbroke,America/New_York
31005,32.54533,-83.59497,Bonaire,America/New_York
31006,32.58164,-84.25531,Butler,America/New_York
31007,32.18917,-83.93377,Byromville,America/New_York
31008,32.65479,-83.78287,Byron,America/New_York
31009,32.27636,-83.00564,Cadwell,America/New_York
31011,32.13315,-83.0556,Chauncey,America/New_York
31012,32.39422,-83.17717,Chester,America/New_York
31014,32.41439,-83.34504,Cochran,America/New_York
31015,31.93729,-83.77444,Cordele,America/New_York
31016,32.83656,-84.11477,Culloden,America/New_York
31017,32.62075,-83.23305,Danville,America/New_York
31018,32.97888,-82.62012,Davisboro,America/New_York
31019,32.42622,-83.0534,Dexter,America/New_York
31020,32.65376,-83.501,Dry Branch,America/New_York
31021,32.49002,-82.93435,Dublin,America/New_York
31022,32.51216,-83.10954,Dudley,America/New_York
31023,32.18288,-83.1991,Eastman,America/New_York
31024,33.32344,-83.36987,Eatonton,America/New_York
31025,32.33833,-83.73876,Elko,America/New_York
31027,32.57405,-82.81959,East Dublin,America/New_York
31028,32.63164,-83.68459,Centerville,America/New_York
31029,33.03894,-83.92977,Forsyth,America/New_York
31030,32.56861,-83.89103,Fort Valley,America/New_York
31031,32.87424,-83.32555,Gordon,America/New_York
31032,33.01039,-83.57292,Gray,America/New_York
31033,33.07661,-83.43643,Haddock,America/New_York
31034,33.05473,-83.22538,Hardwick,America/New_York
31035,32.84601,-82.7062,Harrison,America/New_York
31036,32.27055,-83.49597,Hawkinsville,America/New_York
31037,32.12056,-82.93245,McRae Helena,America/New_York
31038,33.15554,-83.61644,Hillsboro,America/New_York
31039,32.6024,-84.38036,Howard,America/New_York
31041,32.37905,-84.1721,Ideal,America/New_York
31042,32.74421,-83.16964,Irwinton,America/New_York
31044,32.66857,-83.37612,Jeffersonville,America/New_York
31045,33.28484,-82.78933,Jewell,America/New_York
31046,33.05237,-83.78302,Juliette,America/New_York
31047,32.46786,-83.58009,Kathleen,America/New_York
31049,32.68281,-82.52634,Kite,America/New_York
31050,32.72924,-83.94096,Knoxville,America/New_York
31051,32.14456,-83.87812,Lilly,America/New_York
31052,32.7743,-83.84664,Lizella,America/New_York
31054,32.88214,-83.20723,McIntyre,America/New_York
31055,31.98248,-82.89046,McRae Helena,America/New_York
31057,32.43319,-83.94324,Marshallville,America/New_York
31058,32.4911,-84.41273,Mauk,America/New_York
31060,31.98333,-83.05673,Milan,America/New_York
31061,33.06041,-83.22816,Milledgeville,America/New_York
31062,33.04336,-83.21563,Milledgeville,America/New_York
31063,32.29249,-83.9648,Montezuma,America/New_York
31064,33.29031,-83.69986,Monticello,America/New_York
31065,32.56301,-83.16642,Montrose,America/New_York
31066,32.80757,-83.98953,Musella,America/New_York
31067,32.85229,-82.96471,Oconee,America/New_York
31068,32.33226,-84.10704,Oglethorpe,America/New_York
31069,32.4406,-83.74373,Perry,America/New_York
31070,32.18801,-83.78669,Pinehurst,America/New_York
31071,32.13325,-83.52255,Pineview,America/New_York
31072,31.96582,-83.56619,Pitts,America/New_York
31075,32.35428,-82.95277,Rentz,America/New_York
31076,32.54709,-84.10762,Reynolds,America/New_York
31077,31.93489,-83.17727,Rhine,America/New_York
31078,32.6987,-84.06456,Roberta,America/New_York
31079,31.94104,-83.46303,Rochelle,America/New_York
31081,32.40824,-84.27725,Rupert,America/New_York
31082,32.992,-82.89815,Sandersville,America/New_York
31083,32.04473,-82.81957,Scotland,America/New_York
31084,31.96152,-83.6028,Seville,America/New_York
31085,33.42557,-83.631,Shady Dale,America/New_York
31087,33.26609,-83.00712,Sparta,America/New_York
31088,32.58587,-83.65528,Warner Robins,America/New_York
31089,32.85239,-82.86361,Tennille,America/New_York
31090,32.79599,-83.0512,Toomsboro,America/New_York
31091,32.23653,-83.69966,Unadilla,America/New_York
31092,32.08984,-83.78304,Vienna,America/New_York
31093,32.64815,-83.65688,Warner Robins,America/New_York
31094,33.11378,-82.79892,Warthen,America/New_York
31096,32.71875,-82.70636,Wrightsville,America/New_York
31097,32.89947,-84.15554,Yatesville,America/New_York
31098,32.61898,-83.57357,Warner Robins,America/New_York
31201,32.81433,-83.61846,Macon,America/New_York
31204,32.84996,-83.67609,Macon,America/New_York
31206,32.79383,-83.6832,Macon,America/New_York
31207,32.82859,-83.64928,Macon,America/New_York
31210,32.90486,-83.7356,Macon,America/New_York
31211,32.90665,-83.60435,Macon,America/New_York
31213,32.84009,-83.63937,Macon,America/New_York
31216,32.72885,-83.67914,Macon,America/New_York
31217,32.84506,-83.50568,Macon,America/New_York
31220,32.87813,-83.8209,Macon,America/New_York
31301,31.7581,-81.60386,Allenhurst,America/New_York
31302,32.12567,-81.34134,Bloomingdale,America/New_York
31303,32.49631,-81.30616,Clyo,America/New_York
31305,31.39057,-81.39054,Darien,America/New_York
31307,32.17979,-81.3967,Eden,America/New_York
31308,32.1758,-81.48024,Ellabell,America/New_York
31309,31.88382,-81.44358,Fleming,America/New_York
31312,32.3211,-81.40126,Guyton,America/New_York
31313,31.83534,-81.6183,Hinesville,America/New_York
31314,31.90628,-81.61671,Fort Stewart,America/New_York
31315,31.88768,-81.60598,Fort Stewart,America/New_York
31316,31.7183,-81.73457,Ludowici,America/New_York
31318,32.13575,-81.37566,Meldrim,America/New_York
31320,31.76707,-81.36231,Midway,America/New_York
31321,32.18185,-81.66472,Pembroke,America/New_York
31322,32.10265,-81.25626,Pooler,America/New_York
31323,31.67359,-81.45304,Riceboro,America/New_York
31324,31.85707,-81.26951,Richmond Hill,America/New_York
31326,32.29653,-81.22824,Rincon,America/New_York
31327,31.44909,-81.25132,Sapelo Island,America/New_York
31328,32.01046,-80.89009,Tybee Island,America/New_York
31329,32.4251,-81.34314,Springfield,America/New_York
31331,31.5159,-81.42042,Townsend,America/New_York
31333,31.76786,-81.62758,Walthourville,America/New_York
31401,32.06831,-81.09252,Savannah,America/New_York
